,,top_1,top_2,top_3,top_4,top_5,top_6,top_7,top_8,top_9,top_10,top_11,top_12,top_13,top_14,top_15
epoch_71,uid_166868,47566,8872,133645,72308,26379,3897,89745,3425,52952,2203,166568,87304,1572,71838,8755
epoch_72,uid_128088,73829,4245,7920,4212,2070,2064,3621,154,27671,105835,78499,6126,4966,1084,27803
epoch_72,uid_267455,6893,70208,3621,73829,4212,2064,3550,154,7920,71838,4373,4014,2997,34528,3055
epoch_72,uid_73381,70208,45335,25952,6893,8010,2064,3451,73829,3621,4212,8755,3550,154,4245,7920
epoch_72,uid_117628,45335,70208,6893,25952,8010,2064,3621,3451,73829,52319,4212,3550,7920,8755,154
epoch_72,uid_21453,45335,6893,70208,25952,8010,2064,73829,3621,3451,52319,1493,4212,3550,154,8755
epoch_72,uid_229622,70208,6893,45335,25952,73829,8010,2064,3451,3621,1493,7361,4212,7920,68194,3550
epoch_72,uid_167368,70208,73829,3621,2064,154,34528,262,4014,78499,115617,3055,4373,8950,4857,2997
epoch_72,uid_21772,45335,70208,6893,25952,8010,2064,3621,73829,3451,3550,4212,68194,154,78499,1084
epoch_72,uid_176555,45335,6893,25952,70208,73829,2064,3621,3550,7983,52319,68194,8950,7920,8755,4212
epoch_72,uid_166868,70208,6893,45335,25952,154,25954,4212,73829,2064,8010,3451,3621,70293,77795,105835
epoch_73,uid_128088,85399,145935,34292,7160,2425,475,6650,26203,2401,34528,140737,100617,1953,663,25769
epoch_73,uid_267455,85399,140737,262,2425,1272,7160,7983,27831,145935,87234,6954,663,34292,26203,1241
epoch_73,uid_73381,85399,262,140737,171,2425,7160,78499,145935,87234,7983,2348,34292,3055,27831,26203
epoch_73,uid_117628,4245,85399,475,262,171,140737,7160,52952,2425,7983,87234,68194,115617,78499,3055
epoch_73,uid_21453,4245,85399,66798,262,171,475,7920,140737,7160,2425,52952,115617,78499,7983,87234
epoch_73,uid_229622,4245,8755,85399,262,171,475,7160,2425,52952,140737,115617,87234,145935,7983,3055
epoch_73,uid_167368,85399,140737,2425,87234,145935,1241,26203,6954,25769,2401,4414,64839,1953,34292,7983
epoch_73,uid_21772,4245,8755,85399,475,262,7920,2425,140737,171,7160,52952,7983,115617,3055,87234
epoch_73,uid_176555,4245,85399,3055,171,7160,262,1199,52952,2425,87234,26203,140737,27831,115617,78499
epoch_73,uid_166868,4245,85399,1493,7920,7160,140737,27831,47423,34292,87234,115617,475,110,1952,2425
epoch_74,uid_128088,6954,26726,2993,1272,100106,44243,8732,72226,5949,1650,7123,3350,5060,4523,4016
epoch_74,uid_267455,26726,5949,2993,1837,4966,136,8732,92259,100106,2333,7123,1610,513,1253,4016
epoch_74,uid_73381,6954,5949,26726,6377,2993,4966,1272,100106,8732,92259,136,5060,1837,7570,4016
epoch_74,uid_117628,6954,5949,26726,1272,6377,34292,4966,2993,5060,100106,7570,5791,26203,1837,136
epoch_74,uid_21453,6954,5949,26726,1272,6377,34292,4966,2993,92259,68194,7570,1837,5060,8732,100106
epoch_74,uid_229622,6954,6890,5949,26726,1272,34292,4966,2993,91658,6377,92259,7570,8732,1837,71838
epoch_74,uid_167368,2993,5949,26726,4966,1837,7123,136,920,8732,1311,100106,92259,6023,100617,4523
epoch_74,uid_21772,6954,5949,26726,1272,6377,4966,92259,2993,34292,7570,8732,1837,136,5060,5791
epoch_74,uid_176555,6954,5949,26726,2333,34292,92259,4966,1837,86377,6377,100106,25769,105835,2993,100617
epoch_74,uid_166868,6954,3550,26726,2993,7570,4016,6377,4966,8732,1272,5949,100106,92259,91658,7123
epoch_75,uid_128088,63033,114277,6662,7618,4111,1104,1837,44937,5653,136,3055,513,3739,98124,8950
epoch_75,uid_267455,63033,6650,6126,25769,3350,5653,105835,8950,86377,7618,2348,4111,100617,63082,6662
epoch_75,uid_73381,63033,1311,6650,25769,34528,5653,8950,4111,6126,100617,3350,1253,6023,3794,513
epoch_75,uid_117628,63033,3179,1311,145935,3148,6650,25769,5653,34528,6126,8732,8950,3350,4111,177765
epoch_75,uid_21453,63033,3179,1311,145935,6650,3055,25769,5653,136,34528,6126,8950,5791,3350,4111
epoch_75,uid_229622,63033,3179,1311,6650,25769,3148,136,100106,5653,34528,6126,3350,5791,67073,4111
epoch_75,uid_167368,3350,5653,6650,4111,113394,1253,6662,86377,114277,7618,3739,105835,513,44937,26974
epoch_75,uid_21772,63033,1311,145935,6650,25769,3148,5653,34528,100106,6126,3350,8950,4111,177765,2997
epoch_75,uid_176555,5653,136,6126,6650,4414,145935,4111,34528,8732,3350,2348,6023,44937,1253,3794
epoch_75,uid_166868,63033,3179,145935,4111,1311,136,34528,7361,6650,3055,3148,6662,86377,25769,3350
epoch_76,uid_128088,26974,1648,40278,83506,2648,1449,104863,7361,6235,4210,2020,1199,92259,63062,1241
epoch_76,uid_267455,3739,4523,44937,2648,27671,40278,1648,83506,26350,104863,2020,4210,3384,1449,95167
epoch_76,uid_73381,26974,113394,4523,3739,44937,105835,1648,2648,1243,86377,40278,2020,104863,27671,83506
epoch_76,uid_117628,26974,100617,113394,4523,3739,105835,44937,1648,2648,4414,86377,104863,2020,40278,1243
epoch_76,uid_21453,26974,100617,113394,3739,4523,1955,44937,105835,4414,1648,2648,86377,2020,83506,1243
epoch_76,uid_229622,26974,100617,113394,4523,3739,105835,44937,86377,4414,5060,1648,1243,83506,513,2020
epoch_76,uid_167368,83506,40278,1648,7832,2648,104863,2020,27671,4210,3384,95167,26350,1946,8917,1449
epoch_76,uid_21772,26974,100617,113394,3739,4523,44937,4414,2648,105835,86377,1648,1243,83506,104863,2020
epoch_76,uid_176555,3739,4523,2648,1648,104863,40278,1243,2795,2020,513,83506,26350,1449,7618,95167
epoch_76,uid_166868,26974,100617,4523,113394,6126,5653,3739,44937,1243,83506,27660,30749,1648,27671,2020
epoch_77,uid_128088,5095,522,123288,4166,6023,6460,177765,1859,83132,1809,56941,3897,2204,4486,106220
epoch_77,uid_267455,1650,522,114277,1299,1199,27033,5095,123288,589,2204,106220,187,168610,1859,5792
epoch_77,uid_73381,1650,7618,114277,1199,1299,522,1449,5095,26350,123288,1241,2204,6,2786,1859
epoch_77,uid_117628,1650,7618,1199,114277,1299,83506,522,1449,5095,67073,27671,1241,26350,6,513
epoch_77,uid_21453,1650,7618,1299,114277,1199,522,1449,5095,27671,67073,26350,6,27033,513,177765
epoch_77,uid_229622,1650,7618,1299,114277,522,1199,5095,27671,1449,27033,6,26350,1241,177765,123288
epoch_77,uid_167368,1650,522,5095,27033,123288,97913,2204,5792,168610,1859,1527,2786,4166,106220,5325
epoch_77,uid_21772,1650,7618,1299,114277,1199,522,1449,5095,26350,6,27671,513,1241,6023,27033
epoch_77,uid_176555,1650,114277,1299,522,1241,6,97913,2204,27671,2786,5095,27033,168610,6460,56941
epoch_77,uid_166868,1650,7618,114277,1299,522,513,5095,123288,6,1449,1199,27033,177765,26203,5959
epoch_78,uid_128088,7624,1253,62788,7832,27800,57526,8767,85181,5008,26350,5304,5650,7983,2786,1527
epoch_78,uid_267455,6371,7624,27660,27800,7832,62788,5304,57526,3920,3529,4486,5650,4235,2786,83132
epoch_78,uid_73381,6371,663,7624,27660,62788,27800,5959,106220,7832,5650,1953,57526,5304,3529,1084
epoch_78,uid_117628,6371,663,7624,1253,2204,27660,6023,123288,62788,4014,27800,7832,2997,106220,5959
epoch_78,uid_21453,6371,663,7624,1253,27660,2204,6023,123288,4014,62788,27800,7832,89745,2997,106220
epoch_78,uid_229622,6371,7624,663,1253,27660,2204,6023,4014,27800,62788,7832,2997,106220,5959,5650
epoch_78,uid_167368,6371,7624,663,62788,27660,27800,57526,5304,4486,3529,94799,5650,3920,4235,1374
epoch_78,uid_21772,6371,663,7624,1253,2204,27660,123288,62788,4014,27800,7832,89745,106220,5959,5650
epoch_78,uid_176555,6371,7624,62788,663,123288,7832,27800,4014,5650,106220,2788,3529,4235,1288,57526
epoch_78,uid_166868,6371,663,1253,7624,2204,27800,6023,4014,62788,5060,26350,5304,1298,5650,7832
epoch_79,uid_128088,40732,168610,4939,79008,3920,30749,27033,5325,2579,95873,95167,46839,44665,28,4322
epoch_79,uid_267455,6460,79008,40732,5325,2579,2076,4939,44665,4857,63062,46839,5008,2788,1527,4322
epoch_79,uid_73381,6460,168610,79008,40732,5325,2579,4939,83132,2076,4486,4886,63062,46839,3920,95167
epoch_79,uid_117628,6460,89745,168610,92259,40732,79008,5325,2579,5304,4939,83132,2076,27831,1084,3920
epoch_79,uid_21453,6460,168610,40732,79008,5325,5304,2579,104863,4939,83132,2076,27831,3920,4886,1084
epoch_79,uid_229622,6460,168610,40732,79008,5325,5304,2579,2076,83132,104863,4939,2391,27831,3920,63062
epoch_79,uid_167368,6460,40732,2579,83132,79008,2076,4939,44665,4886,63062,2391,63082,5008,111778,6609
epoch_79,uid_21772,6460,168610,40732,5325,79008,2579,5304,83132,4939,2076,27831,4886,4322,3920,5008
epoch_79,uid_176555,79008,89745,40732,2579,5325,5304,2076,46839,4939,4322,4486,83132,3920,63062,5008
epoch_79,uid_166868,6460,106220,168610,40732,2579,5325,83132,79008,4886,2076,104863,4939,44665,920,63062
epoch_80,uid_128088,187,7215,116136,1223,2609,159415,55167,111778,6,3794,26172,5135,134849,1111,73323
epoch_80,uid_267455,98124,2609,1223,70159,8767,159415,55167,116136,1950,3537,111778,73323,2924,77843,134849
epoch_80,uid_73381,98124,7215,70159,2609,187,1223,8767,159415,116136,1950,2924,2997,55167,1111,73323
epoch_80,uid_117628,98124,46839,7215,2609,1223,70159,4486,187,8767,714,55167,116136,159415,1950,2924
epoch_80,uid_21453,98124,46839,7215,70159,2609,1223,187,4486,8767,714,55167,159415,116136,1950,2924
epoch_80,uid_229622,98124,46839,7215,2609,70159,187,8767,4486,1223,714,55167,159415,589,2924,1950
epoch_80,uid_167368,98124,46839,70159,2609,8767,187,55167,159415,1223,714,116136,73323,2924,53827,1950
epoch_80,uid_21772,98124,46839,7215,1223,70159,2609,4486,8767,187,714,159415,55167,116136,1950,589
epoch_80,uid_176555,98124,7215,2609,187,55167,8767,70159,1950,73323,116136,159415,26172,95873,32,589
epoch_80,uid_166868,98124,46839,70159,4486,7215,8767,2609,187,159415,589,3740,55167,2924,116136,1111
epoch_81,uid_128088,3104,3652,914,3740,5792,4555,1703,6609,4833,85342,86377,928,141946,94799,131252
epoch_81,uid_267455,3104,3740,3652,4555,26172,1703,1288,110,85342,94799,4833,6609,85181,3252,1111
epoch_81,uid_73381,3104,3652,3740,26172,5008,111778,1288,5792,4555,7123,85342,1703,94799,4833,2788
epoch_81,uid_117628,3104,3652,26172,3740,5008,111778,27033,1288,5792,4555,1953,7123,1703,85342,2788
epoch_81,uid_21453,3104,3652,3740,5008,26172,5792,111778,4555,1288,7123,26203,1703,85342,1953,94799
epoch_81,uid_229622,3104,3652,3740,5008,26172,5792,4555,111778,1288,7123,85342,1703,26203,94799,3794
epoch_81,uid_167368,3104,3740,26172,3652,4555,85342,77843,1703,134849,4833,2788,1111,56941,8874,8961
epoch_81,uid_21772,3104,3652,26172,3740,5792,111778,1288,4555,7123,26203,85342,1703,94799,2788,3794
epoch_81,uid_176555,3104,3652,111778,3740,5792,4555,1703,7123,85342,44665,94799,4833,8874,1859,154
epoch_81,uid_166868,3104,3652,5792,4555,5008,3920,85342,1703,111778,77843,26172,94799,78499,1610,6609
epoch_82,uid_128088,7924,55280,77843,8730,2348,6796,2788,8917,1374,3529,4373,39381,2488,3158,7025
epoch_82,uid_267455,7924,8917,141946,55280,2401,80928,95873,1104,1374,131252,99114,6796,8730,28,39381
epoch_82,uid_73381,7924,77843,8917,55280,141946,4373,6609,2401,131252,1104,80928,95873,8874,1527,6796
epoch_82,uid_117628,7924,77843,4833,8917,55280,94799,4373,3529,6609,2348,141946,2401,1104,1859,131252
epoch_82,uid_21453,7924,77843,4833,8917,55280,6609,3529,4373,141946,2348,2401,1104,2788,1859,3252
epoch_82,uid_229622,7924,77843,4833,55280,8917,3529,116136,6609,4373,141946,2348,2401,78499,1084,1859
epoch_82,uid_167368,7924,55280,141946,80928,131252,1104,1084,3252,6796,2348,8730,28,7025,39381,148667
epoch_82,uid_21772,7924,77843,4833,8917,4373,3529,55280,6609,141946,2348,2401,1104,1859,131252,80928
epoch_82,uid_176555,7924,77843,8917,55280,4373,1104,6609,141946,80928,2401,131252,8961,6796,99114,1610
epoch_82,uid_166868,7924,1837,4833,3529,55280,141946,2401,8917,1859,1374,1527,4373,2348,131252,80928
epoch_83,uid_128088,80928,1946,148667,141544,32,103279,176371,1419,6481,6303,589,2997,1231,1248,26393
epoch_83,uid_267455,1946,148667,1419,141544,32,103279,1231,176371,6303,1292,26393,2390,4963,64839,120815
epoch_83,uid_73381,134849,1946,148667,1419,141544,71838,32,85181,1610,44665,6303,103279,6662,1231,8961
epoch_83,uid_117628,2786,80928,134849,148667,1946,4016,95873,141544,1419,57526,32,1610,71838,8874,85181
epoch_83,uid_21453,2786,80928,134849,148667,1946,4016,95873,1419,141544,57526,1610,32,71838,8874,85181
epoch_83,uid_229622,6003,2786,134849,80928,148667,1946,4016,1419,1953,141544,95873,57526,1610,154,85181
epoch_83,uid_167368,6003,4016,141544,1419,95873,85181,6303,103279,176371,2390,120815,27904,99114,1399,26393
epoch_83,uid_21772,2786,134849,1946,148667,4016,1419,95873,141544,57526,32,8874,1610,85181,71838,1231
epoch_83,uid_176555,1946,134849,148667,141544,4016,1419,1231,85181,6303,71838,6662,26393,1292,8730,1248
epoch_83,uid_166868,6003,148667,2786,134849,1946,1419,57526,141544,85181,7983,1953,2997,32,95873,103279
epoch_84,uid_128088,6783,3634,27904,2333,120815,170729,99114,151759,37240,81725,8378,2866,64839,1950,63082
epoch_84,uid_267455,6783,27904,96588,151759,37240,170729,7025,3634,42351,49355,8378,5135,48774,96811,2144
epoch_84,uid_73381,2333,6783,120815,26393,99114,27904,96588,3634,151759,4322,63082,64839,170729,5135,7025
epoch_84,uid_117628,2333,6783,120815,99114,103279,26393,27904,96588,3252,3634,63082,151759,170729,4322,64839
epoch_84,uid_21453,2333,6783,131252,120815,99114,103279,26393,27904,96588,3634,63082,151759,170729,589,64839
epoch_84,uid_229622,2333,6783,131252,120815,99114,26393,103279,27904,96588,3252,3634,8950,151759,63082,64839
epoch_84,uid_167368,6783,2333,151759,37240,3634,96588,49355,4322,5135,170729,96811,2144,8378,81725,42351
epoch_84,uid_21772,2333,6783,120815,99114,103279,26393,27904,96588,63082,3252,151759,3634,170729,64839,7025
epoch_84,uid_176555,6783,120815,103279,27904,96588,64839,170729,42351,5135,7025,63082,3634,96811,48774,37240
epoch_84,uid_166868,6783,26393,120815,151759,99114,2333,27904,3634,63082,96588,64839,1950,8950,7025,4322
epoch_85,uid_128088,3505,42351,1243,2268,8610,2391,3832,44195,755,111781,309,3675,47491,3083,31878
epoch_85,uid_267455,81725,8610,3505,309,2268,8955,111781,3832,5903,755,31878,2488,3675,139106,1809
epoch_85,uid_73381,3505,8610,42351,81725,4210,309,8730,8955,37240,1374,3832,111781,2268,44195,2488
epoch_85,uid_117628,7025,42351,8610,3505,4857,81725,4210,1527,37240,1231,3794,4886,1374,309,8955
epoch_85,uid_21453,7025,3505,42351,8610,4857,81725,4210,1527,4322,1231,37240,1374,3794,5959,309
epoch_85,uid_229622,170729,7025,3505,81725,42351,8610,4210,4857,1527,4322,37240,4886,1374,309,1231
epoch_85,uid_167368,3505,8610,2268,309,3832,555,3675,44243,755,139106,8955,111781,31878,4963,5903
epoch_85,uid_21772,8610,42351,3505,4857,4210,81725,1527,37240,1374,8730,309,40278,44665,8955,3832
epoch_85,uid_176555,151759,81725,8610,4210,3505,309,8955,27660,1527,1374,3832,44195,111781,555,5903
epoch_85,uid_166868,170729,8610,3505,42351,4210,86320,1084,4857,81725,2268,2391,309,111781,8955,37240
epoch_86,uid_128088,179119,8955,62511,341,8874,2551,95558,85881,4033,3537,2499,139106,1288,2144,6785
epoch_86,uid_267455,179119,3158,62511,2551,85881,555,95558,7438,4033,341,6785,151113,2043,6286,4166
epoch_86,uid_73381,176371,179119,755,3158,28,589,2551,6785,85881,95558,39381,139106,62511,928,110
epoch_86,uid_117628,3832,176371,755,179119,589,3158,28,8730,5135,85881,62511,2488,6785,6303,4033
epoch_86,uid_21453,3832,176371,8955,179119,755,3158,28,8730,5135,85881,2488,110,62511,6303,2551
epoch_86,uid_229622,3832,176371,8955,755,179119,3158,8874,28,8730,5135,110,62511,85881,2551,2488
epoch_86,uid_167368,179119,3158,95558,85881,62511,2043,2488,3537,4033,2551,6286,53956,341,7438,928
epoch_86,uid_21772,176371,179119,755,3158,28,85881,2488,5135,110,62511,6303,39381,7438,8961,95558
epoch_86,uid_176555,176371,179119,755,3158,28,85881,2488,2043,62511,39381,7438,4033,4886,6785,139106
epoch_86,uid_166868,3832,176371,755,179119,3158,8874,28,3537,8730,5135,4166,85881,1223,95558,2551
epoch_87,uid_128088,944,127441,8493,8961,53827,33779,67186,140359,83827,8937,6269,76738,5903,7925,2764
epoch_87,uid_267455,944,831,44243,47491,83827,140359,127441,8493,6481,8937,3671,117517,2197,76738,53827
epoch_87,uid_73381,944,341,3537,47491,831,44243,8493,8937,140359,127441,2764,83827,6481,1672,8378
epoch_87,uid_117628,944,341,3537,139106,95558,831,47491,95167,8961,44665,44243,83827,140359,127441,110
epoch_87,uid_21453,944,341,3537,139106,95558,831,47491,95167,8961,44665,44243,140359,83827,127441,8493
epoch_87,uid_229622,944,341,3537,139106,95558,831,47491,95167,44243,44665,8493,140359,8961,83827,127441
epoch_87,uid_167368,944,831,8493,140359,47491,83827,127441,117517,8937,6481,1672,2197,67186,6269,2764
epoch_87,uid_21772,944,341,3537,139106,831,47491,95167,44243,8493,140359,83827,8937,127441,73323,2764
epoch_87,uid_176555,341,944,3537,95558,831,246,140359,47491,83827,53827,44243,127441,8493,8937,110
epoch_87,uid_166868,944,341,831,44243,2488,47491,139106,95167,8493,83827,127441,8378,8937,73323,1672
epoch_88,uid_128088,1794,6216,3384,2936,1125,1799,53956,151113,3822,5049,117517,8016,46976,269,2076
epoch_88,uid_267455,6216,1794,1799,5049,1125,46976,2936,53956,3822,728,7925,8016,269,2499,44195
epoch_88,uid_73381,1799,3384,1794,76738,1125,6216,2936,53827,5049,7438,555,46976,117517,53956,3822
epoch_88,uid_117628,3384,1799,76738,1794,6481,1125,6216,53827,5049,46976,2936,2551,53956,7438,4963
epoch_88,uid_21453,3384,76738,1794,1799,6481,6216,1125,53827,46976,2936,5049,7438,53956,4963,40278
epoch_88,uid_229622,1799,3384,6481,76738,1794,6216,1125,53827,46976,2936,4963,5049,7438,53956,555
epoch_88,uid_167368,1799,1794,5049,76738,46976,2936,1125,6216,151113,3822,8016,7925,3504,269,728
epoch_88,uid_21772,3384,76738,1794,1799,6481,6216,53827,1125,46976,2936,5049,2551,555,53956,4963
epoch_88,uid_176555,3384,76738,1125,46976,1799,1794,6216,2936,5049,6481,2551,151113,3822,117517,53956
epoch_88,uid_166868,1799,6481,1125,6216,1794,76738,7438,53956,53827,3384,40278,2936,46976,3822,4963
epoch_89,uid_128088,86892,68472,77800,5983,39449,170777,6257,7935,4963,5495,2197,680,110,223,96811
epoch_89,uid_267455,86892,39449,2866,5495,680,68472,170777,7935,5244,33779,85414,77800,26776,2359,897
epoch_89,uid_73381,86892,151113,7925,2499,170777,39449,68472,5495,680,5244,2866,2197,5903,7935,223
epoch_89,uid_117628,86892,117517,151113,7925,39381,2499,6662,39449,170777,3822,2866,68472,680,5903,223
epoch_89,uid_21453,86892,117517,151113,39381,7925,6662,2499,39449,170777,3822,2866,68472,680,2197,5495
epoch_89,uid_229622,86892,117517,7925,151113,39381,40278,2499,6662,39449,170777,3822,2866,68472,5903,680
epoch_89,uid_167368,86892,2866,223,68472,2499,170777,680,39449,5495,7935,77800,5244,85414,281,897
epoch_89,uid_21772,86892,117517,151113,7925,2499,39449,6662,170777,68472,2866,3822,5903,680,223,5244
epoch_89,uid_176555,86892,7925,39449,223,2499,3252,170777,68472,680,5495,2866,4963,2197,85414,5244
epoch_89,uid_166868,117517,86892,7925,151113,39381,68472,170777,2499,2866,39449,680,2197,5495,7935,31878
epoch_90,uid_128088,4424,49355,6300,483,89535,5244,2924,81456,84273,722,44761,5184,3075,77328,113705
epoch_90,uid_267455,4424,6300,483,89535,4704,722,113705,81456,77328,27611,6269,7487,2288,7043,26184
epoch_90,uid_73381,4424,49355,6300,89535,483,31878,1809,8016,48774,77800,3671,113705,4704,7487,6269
epoch_90,uid_117628,4424,49355,2197,6300,483,89535,5495,31878,63062,1809,6796,7935,1111,73323,8016
epoch_90,uid_21453,4424,49355,6300,89535,483,31878,63062,1809,1111,6796,7935,73323,8016,113705,48774
epoch_90,uid_229622,4424,49355,2197,6300,483,89535,31878,5495,1809,6796,1111,7935,73323,77800,113705
epoch_90,uid_167368,4424,6300,483,89535,1809,113705,3671,7043,48774,4704,81456,722,2359,77328,7487
epoch_90,uid_21772,4424,49355,2197,6300,89535,483,5495,31878,63062,1809,1111,6796,7935,8016,113705
epoch_90,uid_176555,4424,49355,6300,89535,483,31878,1809,113705,8016,1111,3671,7935,77800,27611,1252
epoch_90,uid_166868,4424,49355,6300,483,89535,1809,6796,81456,8016,7043,77800,62511,4704,1241,113705
epoch_91,uid_128088,2929,2043,90531,104879,1934,1682,150,7919,7247,5059,714,74416,136469,7043,4704
epoch_91,uid_267455,2929,6257,104879,5184,7919,7247,1934,6457,74416,928,88267,4868,5059,90531,136469
epoch_91,uid_73381,2929,722,6257,5184,2043,74416,104879,77328,1682,96811,4235,1934,7043,7919,7247
epoch_91,uid_117628,2929,722,6257,2043,928,104879,5184,113705,555,74416,4235,96811,77328,7043,4704
epoch_91,uid_21453,2929,722,6257,2043,104879,5184,928,555,74416,77328,4235,96811,7247,7043,4704
epoch_91,uid_229622,2929,722,6257,2043,928,104879,5184,74416,1934,96811,77328,8016,7919,4235,7247
