,,top_1,top_2,top_3,top_4,top_5,top_6,top_7,top_8,top_9,top_10,top_11,top_12,top_13,top_14,top_15,top_16,top_17,top_18,top_19,top_20,top_21,top_22,top_23,top_24,top_25,top_26,top_27,top_28,top_29,top_30,top_31,top_32,top_33,top_34,top_35,top_36,top_37,top_38,top_39,top_40,top_41,top_42,top_43,top_44,top_45,top_46,top_47,top_48,top_49,top_50,top_51,top_52,top_53,top_54,top_55,top_56,top_57,top_58,top_59,top_60,top_61,top_62,top_63,top_64,top_65,top_66,top_67,top_68,top_69,top_70
epoch_27,uid_128088,70984,4618,34292,36527,1450,4404,6920,173291,107412,3760,4919,31184,1694,5668,5008,76738,53000,3088,91500,2580,3422,3742,93006,5540,49666,127202,3952,8610,71450,151759,74,7698,103339,2139,47793,7935,77795,34326,2425,93988,34002,127298,109742,52885,148667,3739,8914,47202,115667,131252,4151,97936,4966,21,5882,5119,87234,66934,99437,51088,164367,3892,90439,73829,5127,1693,3125,8755,5001,1029
epoch_27,uid_267455,7487,1251,8690,56251,3244,53000,8955,4576,31193,8574,7920,112138,4919,63033,52885,4523,47202,106220,116161,4506,166568,121,60291,1703,5304,127298,3538,55069,8730,43460,1658,8755,4994,3598,3469,5876,261,341,25834,5001,3311,33437,25769,3742,98154,1429,6457,27758,2070,168254,53318,1190,6220,53827,4991,105835,55363,7924,7748,168608,6749,77328,151113,3822,4283,1711,6977,48783,68269,76738
epoch_27,uid_73381,70984,5792,1307,53000,21,26713,722,7487,2529,4939,3538,25769,84273,3527,77843,56093,97639,2921,83506,8955,107141,1658,1450,3244,32460,1311,1545,1095,480,5059,4765,8784,998,48943,8690,6902,6954,6979,2700,3537,131252,83082,84601,1419,106220,34326,37240,3742,755,6126,4506,32352,5540,97225,25834,141544,174055,113394,77800,52885,103339,26340,146309,158783,168254,47202,32456,456,187,7925
epoch_27,uid_117628,70984,1251,3993,5792,21,7487,4939,53000,3538,2921,1307,2529,722,33171,3244,164367,136,4994,4506,4576,3038,31193,55069,3742,1711,1450,84273,6269,5670,8955,32460,6954,47202,6902,52885,63033,1095,1419,59018,6979,456,2866,112138,66934,133802,1658,8730,77843,3055,998,46839,8376,6248,97225,44694,5165,3598,67295,116161,8755,98154,103339,127298,47044,25769,1103,4969,3549,76738,8690
epoch_27,uid_21453,1251,5792,21,3993,77798,7487,2921,2529,4939,3538,4506,8784,53000,4994,1711,1095,116136,89864,3952,3742,1307,168610,1450,6902,63033,1658,1419,47044,164367,3244,722,83506,8955,127298,84273,8690,998,5670,3598,31193,34002,44694,77843,4576,1103,52885,32460,456,112138,97225,6979,8376,5165,538,4919,66934,136,6220,116161,8755,27828,8574,59018,103339,91414,89535,3739,6269,3920,8730
epoch_27,uid_229622,70984,1251,7487,21,77798,4994,4506,3538,4939,5792,1711,1493,53000,3038,3952,6954,55069,4576,136,1450,3244,1809,1307,1419,2529,8574,722,3742,6902,3769,513,8690,31193,34002,8730,3809,84273,2433,8955,32460,83506,5670,45335,76738,47202,3469,83082,6220,6979,1103,46839,1095,63033,44694,116161,1658,112138,3598,4765,25769,97225,3739,5165,33437,47044,168254,3549,127298,998,37240
epoch_27,uid_167368,21,55069,4506,5792,170729,1658,77800,1711,680,8955,1450,112138,6323,6954,1419,6220,3538,1251,113394,127298,2921,1095,105835,97395,3769,8767,4939,77328,116161,142492,42094,722,67295,8376,33410,47202,183897,456,3425,98154,97225,8378,8732,1103,8755,53000,97908,77843,2291,4576,5983,31193,3092,8784,5670,7698,32825,7481,8574,5127,34002,8959,3158,3920,8622,1678,83506,26340,4618,5685
epoch_27,uid_21772,112421,1251,7487,77798,3538,89864,21,4939,2529,5792,1450,31193,1095,53000,1711,5008,3244,91414,3952,1307,66934,116136,6269,83506,112138,5165,8378,47202,6979,8690,34326,4506,44694,3809,52885,3598,5670,77843,107412,8574,3742,722,98154,6220,8955,3055,755,59018,4919,6954,127152,47044,164367,6902,6248,97225,63033,84273,1658,32460,1103,106220,3425,3920,107718,4994,2070,127298,4576,998
epoch_27,uid_176555,112421,5008,2529,7487,51080,116136,77798,8784,27706,1711,77843,170729,91414,80549,44694,4506,3055,107141,47202,3809,34002,2612,98154,1537,34292,57401,56093,71450,1669,2204,3742,164367,112138,1645,89535,4576,129354,6832,3498,3537,31193,90439,7935,279,5001,8755,5876,179119,3538,1103,1307,4942,47044,55167,4486,58351,97639,63033,111235,53000,107412,81847,4359,52885,6481,159093,38384,2070,33437,4111
epoch_27,uid_166868,70984,112421,1711,3952,5792,2529,53000,4506,3881,95377,1419,4994,3742,84156,113394,1633,34002,722,42351,26379,1095,56093,1658,85881,164367,5965,136,6636,187,26172,170729,3527,456,3537,4939,7487,39449,33437,21,3244,86892,6269,112138,5540,52885,1103,8955,26578,127202,107141,67295,8690,105835,6954,47044,168608,3350,1307,77798,3168,116136,32587,83082,44694,8755,83506,513,7842,107718,97395
epoch_28,uid_128088,111622,100617,62849,106438,44864,27850,4688,680,3993,14,7311,993,5244,53318,1860,3634,3071,3038,755,6184,90430,98961,45335,59118,3822,77800,6954,44694,4939,339,139106,31502,56251,93212,5876,3918,106766,95873,33288,97921,31660,102716,52767,3155,3813,5604,6777,66371,110882,84187,6216,3035,8951,1190,59590,6636,6749,83827,83082,6713,114277,58156,4874,5095,4292,3929,162602,941,172577,261
epoch_28,uid_267455,3634,166534,2935,3952,114277,103279,47721,7698,8491,117517,94677,180031,5072,5796,5668,96432,6323,161131,31696,58154,6300,513,32460,34002,47044,106438,60408,3071,81725,107412,8337,1912,42021,113705,3158,136337,6811,107410,5653,107718,59118,6327,74944,7820,81819,84601,86892,553,4444,4920,26712,25938,2137,85181,111235,4874,139106,136469,2083,7720,96411,99917,158783,6909,722,97860,6460,72356,1419,4223
epoch_28,uid_73381,1873,27801,5670,5668,261,106438,102800,5796,94677,3071,116161,77795,8337,55167,34002,7919,4874,5965,2721,166534,6777,5653,5091,341,5244,7836,47044,117517,1912,1042,6811,103279,7924,87234,3158,1860,6300,27828,91902,8767,3832,4920,85181,170729,47970,45335,6909,321,116136,114277,8755,3155,7698,44694,5495,4679,3739,7614,180031,91842,96432,173197,2083,3621,93212,44613,2935,5732,4292,6528
epoch_28,uid_117628,1873,55363,5072,27801,74508,3498,100617,2935,180031,5796,95873,59118,5668,103279,31694,513,6777,6300,5653,166568,27828,60408,117517,3071,3739,5091,6460,1859,7924,94677,261,7919,1912,96432,8491,3158,8337,114277,1537,77795,1572,44613,941,106438,34002,113705,5244,7216,71450,4688,7698,3832,4920,83082,4292,1860,3621,81725,53318,91500,3425,2083,47721,94,85181,102123,6327,89535,27850,2609
epoch_28,uid_21453,1873,55363,27801,100617,180031,74508,5796,103279,95873,166568,5653,102800,1912,5091,6300,94677,513,6777,5668,7919,59118,261,106438,166534,2935,8337,3158,117517,6460,6909,1572,1537,96432,595,71450,3055,77795,60408,7924,114277,5244,84601,31694,113705,3832,4920,83082,1859,2425,7698,81725,44613,1042,4688,8491,136469,6327,53318,941,3621,1860,5016,77800,5965,90376,86892,7216,85181,4704,2083
epoch_28,uid_229622,1873,5072,55363,27801,1650,180031,100617,95873,5653,5796,84601,1912,102800,103279,7919,5091,94677,27828,3055,6777,3071,53318,106438,595,6300,114277,31694,7698,59118,456,166568,44613,8337,136469,3832,96432,4920,8376,2935,89535,103339,8491,6460,77795,1537,7216,3158,166534,91500,117517,67295,1042,4874,161131,127441,60408,25938,261,4688,7836,47970,2425,5983,105468,120815,139106,94939,77800,2137,77843
epoch_28,uid_167368,1873,3071,74508,7247,106438,166568,139106,84601,6777,3822,3055,3832,2427,1912,26393,63033,6126,53318,96411,5091,4920,103339,8872,4444,5796,6457,1615,73023,4919,85181,7311,1537,27850,7820,1860,1114,3621,1042,95873,4688,86892,180031,164367,27879,45335,87234,6811,1059,4874,113705,91842,32460,6460,59118,3038,131252,136247,3952,2721,99917,2939,83082,2181,7158,31694,102123,136469,37240,5016,74944
epoch_28,uid_21772,1873,27801,5072,100617,55363,180031,513,5668,3739,3071,117517,595,6777,103279,1572,7919,8491,5796,59118,94677,102800,113705,1537,74508,166568,81725,5091,60408,31694,6300,5653,87234,34002,7924,5244,456,3621,114277,7698,83082,6460,1859,44613,96432,106438,1912,6327,116161,941,3832,161131,5983,8376,136,103339,6271,1860,127441,4920,139106,77795,5304,53318,91500,4765,3158,2083,85181,8872,136469
epoch_28,uid_176555,55363,5072,4688,26379,2921,180031,136469,5796,6460,3598,5244,59118,8491,1860,5165,1042,1545,3071,74508,6126,8982,161131,7836,81725,722,94,513,3044,7025,3739,7043,27850,27801,106438,143859,114277,95873,7706,993,553,60408,4356,74944,111778,86892,84601,4212,3832,37830,3822,105468,122916,7698,2488,2083,120815,101142,3125,2841,31694,127298,53318,85,6777,1654,117517,31660,8016,8955,3204
epoch_28,uid_166868,1873,55363,5670,8951,6023,94677,27801,95873,106438,143859,7836,8378,3071,3044,74508,48783,6300,60408,6457,5796,538,6650,6460,3832,3055,44613,4874,71450,5653,166534,26393,48943,73023,59590,118880,2083,261,77800,7919,8491,2935,95558,103279,127298,2427,118700,31694,7311,4292,1912,114277,7924,4065,49280,993,4688,77795,139106,5244,116161,166568,2159,3296,52767,2181,173197,341,1537,85181,77843
epoch_29,uid_128088,1893,1645,4414,2499,3832,6542,112421,6305,177689,4499,81847,183897,42351,141648,56093,3425,64575,2071,171011,3244,84273,5955,6254,8197,3871,1545,59018,104863,3621,77328,4644,26150,5653,5515,4703,6849,7614,55167,456,3092,64034,11,6811,107410,6722,1313,72554,55176,4342,134368,41285,722,87405,81819,2935,69604,85354,7043,106441,137857,170729,68472,3649,8491,137337,4868,25769,103235,5646,6979
epoch_29,uid_267455,3175,2387,5127,134170,6783,73023,33004,7022,6887,80928,137337,118700,4278,324,77843,2609,8529,123,2870,8943,3350,5460,7217,171011,2611,46839,3892,173925,27850,120815,147378,7115,2023,2939,183897,4703,4408,38388,4443,49932,4644,136449,506,3521,6780,1860,103235,127390,31694,134368,5477,713,3066,5059,5965,49422,7043,143385,52767,5882,4218,5244,4111,13,54908,90439,27821,5495,2071,6257
epoch_29,uid_73381,5008,3175,4523,1429,4553,5127,1645,6460,59810,27706,513,55069,63033,2387,64575,4443,171011,59118,134170,52767,4969,81847,2208,7022,4223,4278,73023,6542,43652,8914,2499,137337,7115,488,4704,4703,8574,118700,107410,8491,8016,7217,3892,110675,5646,6780,27821,106441,1893,55176,107412,6731,4644,86644,31193,483,3969,5767,33437,993,6722,141648,120815,67295,6887,183897,27850,4577,7579,6857
epoch_29,uid_117628,3175,4523,5127,1645,81847,64575,2387,4553,113394,2070,4443,73023,127441,7022,86892,8574,1429,2208,4919,106220,134170,5059,7614,137337,33004,27706,4223,4704,7217,4278,8914,118700,107718,6811,33437,52767,3537,77800,4444,171011,2243,172577,1893,105835,120815,4644,38384,4486,3892,6780,131252,8016,488,86644,59810,123,134368,4703,2499,77328,3350,6783,81804,183897,5965,55176,110675,5304,5184,483
epoch_29,uid_21453,3175,5127,4523,81847,7022,2387,4443,27706,134170,2070,4223,127441,64575,1429,1645,33437,113394,33004,3350,73023,2609,6731,137337,5059,52767,8914,106220,4444,3892,7614,4278,2499,107718,123,46839,7217,4969,77328,118700,4486,2208,86644,6811,7115,5304,6780,8016,2243,4644,172577,26393,110675,76738,105835,55176,139106,48943,25769,47970,168254,3537,3822,59810,2291,97395,6783,7202,134368,101142,25834
epoch_29,uid_229622,3175,2866,5127,81847,4523,64575,106220,4444,134170,2841,2387,4443,6909,27706,1860,33004,3350,1429,7022,1645,3125,86892,73023,6780,123,6269,7614,7924,4704,5059,118700,2208,26393,164367,59810,105835,101142,4278,171011,137337,7217,44937,107718,52767,47721,2023,8914,5477,172577,3537,5965,183897,38384,6783,6731,5304,4969,2291,4919,5184,2083,54908,6887,8016,81725,4486,3892,110586,25834,8368
epoch_29,uid_167368,3175,4443,2387,47721,1645,5095,3892,172577,5244,27706,134170,8491,4278,324,4969,71450,8730,357,2935,4553,171011,134368,3654,7924,6542,4800,7614,5882,96432,33437,4486,120815,114277,38384,5304,5653,4488,4921,54908,7919,106441,43652,4644,8337,72356,3537,83803,49422,127441,6780,4679,168254,104339,85354,4703,506,90600,5646,65133,168252,7069,74791,7836,107718,321,55176,107410,341,2528,47044
epoch_29,uid_21772,3175,64575,5127,4523,2387,89535,73023,134170,4223,113394,7022,47721,1419,86892,81847,4443,94799,4704,5965,4444,8914,33437,7143,1429,55176,324,27706,137337,77328,7217,8755,3892,131252,5059,52767,26712,134368,4896,2291,7614,8016,4486,4278,4969,77800,5016,3537,38384,172577,5646,171011,6536,538,123,118700,2499,2208,4703,6731,2870,33004,993,6542,5184,59810,6857,44937,106441,2757,101142
epoch_29,uid_176555,5653,456,113394,8574,166534,64575,42351,127441,172577,261,4703,2243,5127,4292,1912,6902,7614,52767,1429,106220,5538,7202,1893,103279,6722,108729,33004,3892,123,67295,2528,134170,168330,67168,90600,4704,137337,7820,63808,36477,4278,2870,7115,2208,26393,47970,3521,34326,2721,7217,7924,171011,76738,140816,116161,5184,59810,6811,100882,104339,5965,3296,2143,139417,84663,2291,1190,4969,5304,45335
epoch_29,uid_166868,3175,5127,4523,117517,3219,1645,64575,84273,3158,131252,4896,6902,2387,77328,100617,106220,59118,171011,46347,8574,55176,2070,4278,159415,8195,106441,123,6542,63033,2721,134170,6731,8730,3125,156387,4444,172577,5477,59810,3425,3339,3161,142492,86644,2425,46839,4969,127441,27706,43652,321,7022,4679,120815,4765,324,7216,7217,72393,4486,5876,101070,3822,4800,4223,483,110675,106766,110586,44937
epoch_30,uid_128088,106220,74488,57502,4184,4788,8784,103141,151113,3809,3653,112515,95558,114925,33171,149354,6327,2243,3549,27879,6644,3801,63033,3066,74944,7919,8872,1948,3296,2939,7022,6271,805,5495,77798,90522,8529,4465,7820,2848,6731,168608,6237,173197,2181,6783,42009,3726,38388,7202,94,3654,57274,139417,4443,4111,100882,87192,4359,7236,32525,90531,54372,37240,136469,108981,140247,3538,341,49355,69992
epoch_30,uid_267455,103141,7836,2572,5218,97936,132480,34326,4184,55176,1307,131252,71129,7202,6708,5010,96314,26393,1893,8266,49355,2499,993,94,74791,110675,2746,105468,2437,101070,26750,110586,14,1948,4688,65133,93840,8928,44613,141648,149354,5525,170697,7236,6902,115667,5646,54372,4921,8982,90717,1255,7614,6961,488,7069,146309,172577,321,3852,7925,25856,3992,122900,61132,2573,64716,3726,109742,6464,65642
epoch_30,uid_73381,103141,67267,4184,49355,139417,105468,53318,127390,2848,149354,94,1948,76738,77328,3549,54372,5016,4408,99917,97936,68472,3296,4444,105835,11,8266,106766,6271,1965,7820,110586,74944,2070,170697,60948,3852,1889,96314,139106,3339,4688,57502,3469,48783,2939,90717,51418,156387,110882,172577,65133,90376,7236,31694,54908,8368,74791,4788,3661,109742,2885,7202,6849,3066,151759,8695,36477,4868,8872,2691
epoch_30,uid_117628,97936,103141,5016,127390,37240,2848,3969,4184,3339,34326,14,49355,2572,149354,7820,2425,105468,106766,321,3296,4765,1948,44937,96314,8266,7836,5646,139106,7202,139417,168608,74791,3002,132480,2700,3726,3920,3852,68472,1965,6731,8199,110882,55999,71129,3661,7236,32825,7925,80549,38388,48783,3469,141648,170697,3992,110586,26393,161131,107412,1889,5525,2939,3066,6961,6481,35836,6977,25938,67267
epoch_30,uid_21453,97936,103141,67295,2848,127390,4184,3549,49355,2572,37240,5646,14,149354,4292,7820,321,34326,7836,94,3296,44937,68472,105468,3002,106766,131252,2700,74791,1948,67267,4765,3852,55999,96314,110586,139417,107412,3339,1965,5525,3469,8266,7925,71129,38384,110882,27850,3661,3726,74944,183897,170697,7236,53827,132480,2721,3066,8872,11,6961,6542,168608,51935,4868,2939,90717,25938,80549,54372,99917
epoch_30,uid_229622,97936,103141,538,2572,5016,7820,71129,321,14,2848,127390,3002,34326,4184,27850,1948,106766,94,49355,7202,48943,3296,8266,149354,55999,74791,68472,5646,132480,3726,3852,3339,4292,5525,96314,7236,170697,3661,11,7925,53827,136337,139417,64716,3621,77328,1965,6481,55176,2700,6961,6159,110882,6977,52967,2939,168608,6271,8695,6542,8199,80549,2243,60948,99917,80363,6140,7811,3425,3066
epoch_30,uid_167368,34326,103141,2425,5218,97936,6783,5525,2204,132480,49355,94677,168608,59810,3296,96314,4184,3739,8016,137337,5059,90376,149354,8589,71129,53827,5767,6708,6961,7217,2572,44613,3726,3549,44937,122900,64716,38388,7202,110882,161131,111362,93840,91414,1965,4065,8982,27768,8199,3469,110586,42009,5184,110675,2437,47970,107412,5010,3653,27695,7938,7022,162602,7301,3852,6975,6481,5026,959,3661,7748
epoch_30,uid_21772,105835,97936,103141,4184,3549,14,76738,3296,37240,2425,4292,2572,7202,7820,2848,7836,1948,3661,49355,3852,3969,321,127390,3726,110882,5525,48943,65133,110586,55999,105468,7925,6783,3992,35836,1965,1889,149354,139417,67267,99917,7301,7236,96314,74791,68472,168608,2721,3002,3469,2939,27850,94,6481,170697,2437,80549,11,7811,6961,25769,3066,488,3339,71129,8266,4401,25938,80363,120815
epoch_30,uid_176555,2425,4465,3158,4184,149354,127390,6977,321,755,103141,3339,8695,105835,5218,2437,96432,113705,1965,83506,122900,96314,3621,7022,5477,67267,5016,8378,54372,6457,94799,7236,147378,168608,53827,3549,1948,3350,109742,590,110675,94677,97936,93326,4618,37240,139106,2848,93840,101070,68472,61646,103339,7919,5525,65133,8959,3469,5767,74791,324,110586,1658,6783,6327,32460,70862,8337,7925,55999,107410
epoch_30,uid_166868,103141,76738,247,49355,3549,3969,2848,11,7820,25834,97936,27828,183897,5495,53318,1948,8199,113705,37240,7925,127390,27850,3066,831,5016,34326,51935,8695,6849,80549,149354,998,6248,8266,5646,6067,132480,68472,6271,2757,162602,97225,2488,2939,94,115231,941,4184,3661,71129,64716,26340,67267,3726,8589,57502,81456,103339,31502,105468,60948,80363,488,47202,4644,90717,6481,6220,7811,38388
epoch_31,uid_128088,8955,6618,60408,65642,131796,6909,4061,5218,67267,105835,48783,2070,54908,6140,67168,168254,6975,2746,96411,105468,46970,7481,96432,72393,1859,6457,3920,94677,4389,8158,7487,3852,5983,104339,123,32825,4928,41571,8401,180297,7044,53827,84392,90405,324,590,91414,5796,88267,26393,72356,7216,129354,6011,959,7115,6460,2295,4920,54256,8016,7566,26078,483,4576,73321,58706,2757,31694,6881
epoch_31,uid_267455,4928,6481,4969,44709,170777,11,3653,83976,3002,67267,68472,83506,3201,151759,49280,6881,250,50442,57274,4788,6542,6644,73321,32825,84392,4065,91902,88267,831,55094,2730,6322,7311,55555,5390,81456,43652,5184,7158,33312,100882,4868,131796,4785,7811,84663,4061,7566,26462,8199,139417,6609,136247,52967,8197,6506,127178,83827,81804,86644,6978,8195,3661,848,88837,7481,162602,169164,74504,8581
epoch_31,uid_73381,132480,3653,2425,6481,131796,4928,2757,32825,6327,6140,84392,136469,27758,127298,170777,44937,104339,105593,46839,6322,89774,6457,54256,111235,1179,44709,3002,831,959,941,2730,4618,5026,2068,141844,26393,84663,6881,2474,6858,6783,88267,3425,5095,4486,2295,6257,94939,4111,73321,161131,83827,112138,53827,90405,7938,8581,2488,7007,324,5525,2023,101070,4576,8199,71550,96411,114670,3992,81819
epoch_31,uid_117628,4928,8872,11,6457,2757,3653,105593,6322,170777,44709,6140,96411,136469,131796,151759,53827,5495,101070,341,6881,7158,104339,84392,61132,65642,3822,7481,107410,250,151113,7115,111235,1179,27758,99917,831,91902,2474,54908,58156,2197,74944,993,90405,5444,143385,7566,54256,25834,84663,46347,83976,7069,26462,4065,2488,114670,88267,7748,5875,73321,4868,959,7007,81819,6542,6506,83827,168254,162602
epoch_31,uid_21453,4928,6481,2757,6457,48783,32825,3653,170777,151759,1889,104339,2870,84392,107410,96411,44709,7158,101070,105593,6322,91902,5495,6140,161131,341,27758,2730,54908,959,84663,111235,250,7481,131796,88267,1179,65642,83827,6881,151113,2197,2474,3425,120815,6609,831,1893,61132,993,7007,57274,5875,140816,7935,171011,143385,3204,83976,65133,5184,90600,58156,5417,46347,2611,114670,4618,8581,90405,5477
epoch_31,uid_229622,4928,6457,2757,3653,48783,8872,32825,105593,6322,6327,170777,151759,131796,96411,2499,44709,111235,101070,88267,7158,2730,6881,5495,65642,151113,143385,7481,250,104339,84392,341,107410,1179,2474,941,7115,3920,58156,54372,3822,91902,6609,1893,3992,84663,831,57274,74944,5444,5390,61132,67267,83827,148881,4788,26462,7007,27758,54256,7566,7748,73321,109742,156605,2488,51418,993,90405,4868,959
epoch_31,uid_167368,4928,2757,66934,170777,2529,151759,48783,7115,105593,111235,6257,346,88267,6609,151113,131796,6269,4218,67267,65642,8581,2138,6881,83976,3992,2474,1893,101070,1879,114670,68472,941,6322,6806,141844,6858,72011,25834,123,94939,173197,147378,5495,49280,7811,7566,7007,77307,84392,177689,3204,3002,60948,6644,26750,60950,143385,84663,173925,6506,980,105468,26699,4935,993,7787,78174,3742,51357,180297
epoch_31,uid_21772,4928,6457,48783,3653,170777,96411,105593,44709,132480,151759,3822,6140,2657,151113,6322,131796,32825,101070,46347,6881,341,83827,7158,111235,7481,27758,53827,26462,91902,65642,1179,107410,26393,61132,5495,84392,4061,54908,2474,2746,7115,1893,959,5390,2488,4111,104339,90405,7935,88267,54372,6609,58156,4065,4785,25834,60948,250,51418,74944,89774,7566,94939,4942,7748,4338,156605,8933,831,5477
