,,top_1,top_2,top_3,top_4,top_5,top_6,top_7,top_8,top_9,top_10,top_11,top_12,top_13,top_14,top_15
epoch_2,uid_44865,2677,928,82,31437,1243,5992,1300,1231,2208,1254,2959,58559,72226,27803,2019
epoch_2,uid_163341,27904,1952,37741,2132,26082,4011,1136,171011,3135,1225,4973,1206,8228,1217,44665
epoch_2,uid_154231,1196,2726,5878,1284,171011,27803,994,2357,44555,3424,928,260,2973,4011,3089
epoch_2,uid_257063,31437,1212,109374,1283,3671,3201,3317,2357,82,8983,171011,930,7090,1950,1231
epoch_2,uid_148465,541,4327,1263,1242,89774,1244,521,1097,86781,44555,177765,122918,1732,83369,908
epoch_2,uid_116208,1449,3260,1228,111,7090,86781,31437,318,1272,1243,2731,1284,1212,3083,5878
epoch_2,uid_85942,3671,1219,1175,1178,5992,5971,1193,1196,1197,1198,1199,1201,1207,5878,1212
epoch_2,uid_79431,356,8228,3201,4037,2395,2208,2973,3000,954,44555,1300,1212,1284,82,272
epoch_2,uid_180949,1243,293,7256,2726,1284,1231,2677,1272,27803,1254,928,541,4144,1089,31437
epoch_2,uid_61020,3836,27803,953,2677,899,8228,3424,4681,1284,2019,86781,1237,1260,909,1272
epoch_2,uid_219991,3083,2208,171011,5608,27803,926,3334,2690,1298,5008,994,92259,82,4037,1625
epoch_2,uid_7930,1300,4037,1231,5992,1950,5878,2726,1212,2318,1234,905,58,27803,1090,296
epoch_2,uid_114662,27815,954,1300,1237,5971,82,1272,159817,800,3083,1197,171011,5618,1260,2731
epoch_2,uid_277362,2395,4848,3083,31437,2357,1950,2917,27803,3000,6003,82,1217,5618,1136,27815
epoch_2,uid_242880,7361,4144,1212,1208,1950,1221,916,905,2726,1196,92259,31437,2395,1219,904
epoch_2,uid_201710,44555,2690,926,31437,1260,911,27815,4037,1254,177765,5608,3836,7256,4144,1284
epoch_2,uid_32847,27815,3836,926,86781,8983,2318,2726,1207,1201,2731,3201,922,1283,5878,5992
epoch_2,uid_108662,745,27815,2208,3260,2318,1148,928,2959,908,2186,1250,5608,46723,994,904
epoch_2,uid_167668,27803,5618,2959,2186,1298,7256,1213,82,1237,909,911,3083,3201,2571,165551
epoch_2,uid_5561,3677,1231,1237,1272,5618,82,994,3424,3334,3260,5008,44665,1147,7256,1212
epoch_2,uid_225825,8228,165551,2726,8983,1260,27803,2917,1199,8477,3836,31437,1212,2959,1300,2028
epoch_2,uid_231174,1284,4037,3424,1224,899,1950,1254,2324,800,5992,8983,27815,2959,905,31437
epoch_2,uid_265901,1243,475,50,1201,5878,1293,1260,86781,2186,2726,82,2731,3083,2858,92259
epoch_2,uid_253058,27803,2677,1228,1298,3713,928,1231,2357,82,4037,44555,1234,1253,1300,1217
epoch_2,uid_54814,994,905,2208,926,5618,8983,1212,1213,928,4144,1264,1224,1283,3201,741
epoch_2,uid_82744,3334,2208,924,1212,8228,3424,2318,165551,7153,1237,1147,27803,31658,31437,6283
epoch_2,uid_140167,2726,31437,3201,4848,2318,475,2731,7256,3089,930,82,1950,905,109374,5878
epoch_2,uid_86771,954,8983,1260,4144,1298,5992,82,3089,3949,27803,2677,2208,1197,3424,165551
epoch_2,uid_85800,1272,1212,3201,165551,86781,2132,1300,930,2917,1260,2677,1222,44555,48738,27815
epoch_2,uid_127241,1272,5971,48738,930,2208,6787,1228,5992,800,1233,26131,1300,5618,3083,159817
epoch_2,uid_175443,3424,27803,911,3083,5992,171011,1231,4144,1300,4993,1283,165551,31437,159817,272
epoch_2,uid_85575,1617,2357,2019,86781,908,905,778,5971,1260,5878,3836,2726,3006,1212,858
epoch_2,uid_273933,1243,928,3424,27815,994,5971,1212,2973,86781,3083,3196,7256,3836,80906,1089
epoch_2,uid_188535,1230,2726,1258,8638,1224,2917,8228,778,905,953,1247,1272,2318,1231,515
epoch_2,uid_182266,1148,4848,177765,2208,27803,4037,1625,720,171011,79132,1449,2917,1231,1197,1136
epoch_2,uid_87057,27815,7256,3201,2019,1300,27803,171011,1361,1147,2690,994,5690,74458,1272,3424
epoch_2,uid_272282,5878,909,50,82,3836,2208,1213,926,1217,930,3435,1233,3000,2357,5992
epoch_2,uid_261614,31437,4144,293,46723,8983,2357,5008,1217,7256,27803,86781,4011,8228,1283,8477
epoch_2,uid_62201,2208,3201,2917,27803,8638,4681,475,953,4037,8477,3083,8228,1361,79132,3836
epoch_2,uid_33756,31437,1617,1200,86781,1280,8983,3006,82,3424,3836,951,926,5878,1193,909
epoch_2,uid_193608,2208,926,3713,1148,924,1217,5008,1449,745,2020,8228,1228,30749,1237,475
epoch_2,uid_90522,2726,1300,1212,1230,1280,165551,593,1237,909,5992,1254,1278,1233,8228,3836
epoch_2,uid_197859,171011,3083,7256,1219,475,994,3201,27815,2690,916,272,1234,2208,800,1300
epoch_2,uid_25766,1300,928,46723,2186,3260,246,5008,272,2019,1945,8983,1224,1228,1231,3836
epoch_2,uid_143413,3260,82,1222,1219,1212,1208,31437,911,27815,1300,928,930,3836,27803,92259
epoch_2,uid_47499,31437,3201,4848,7256,1300,994,911,2973,2690,171011,3836,1136,5878,3677,1199
epoch_2,uid_139704,272,6283,2677,5618,1361,48738,3083,3201,8477,3836,27803,8228,94959,1252,46723
epoch_2,uid_77754,3270,1234,109374,92535,6283,8533,3252,2329,1036,1950,4235,46347,1276,1254,1219
epoch_2,uid_77501,2973,1225,1260,296,71033,31437,5992,1201,527,3037,750,1228,1230,3424,1199
epoch_2,uid_26804,908,27803,31658,109374,27815,1200,31437,3836,71033,1280,6283,1617,1300,913,926
epoch_2,uid_17171,916,2677,46723,1219,908,74458,1147,27803,994,71033,165551,475,5690,82,2731
epoch_2,uid_35332,31437,27815,6787,994,7256,926,1207,1231,2690,1283,5992,1298,1225,905,3201
epoch_2,uid_196922,2208,1243,2677,926,27815,2318,911,1212,5878,44555,5618,31437,2731,27803,3836
epoch_2,uid_270860,31437,3201,2677,911,1300,1950,2208,1250,1231,2186,1212,6283,1945,44665,171011
epoch_2,uid_212017,3083,527,3334,86781,951,1208,8638,515,2690,2208,741,1250,8228,3836,171011
epoch_2,uid_197438,44555,1284,1283,1272,31437,27815,2677,1217,953,82,1197,3677,8983,4037,928
epoch_2,uid_36890,3334,1950,1212,171011,31437,27815,165551,2208,1196,3083,27803,4848,1219,44555,1243
epoch_2,uid_59156,4848,5952,1950,912,171011,31437,911,1260,86781,1945,7256,909,4993,1231,1298
epoch_2,uid_145930,1212,8228,2917,2318,31437,2997,82,171011,4037,608,5992,318,3334,1090,3083
epoch_2,uid_112936,3201,1224,2677,3260,1298,3424,8228,2208,527,1252,86781,2690,2726,908,1260
epoch_2,uid_20685,5782,27803,926,5971,1231,1148,2726,911,1224,82,1253,8983,4848,2019,1217
epoch_2,uid_169602,1212,1260,924,3713,6283,2959,5971,5008,1284,1234,1213,1272,3836,1222,82
epoch_2,uid_210038,1221,1950,3260,31437,58559,27815,2677,3677,109374,8228,1254,3671,8477,1201,608
epoch_2,uid_105962,7153,27815,2973,3201,1272,1222,4037,953,1300,5878,928,5618,994,1224,3424
epoch_2,uid_241194,8983,741,177765,1950,3083,899,3677,800,5992,8228,1234,953,1272,3201,86781
epoch_2,uid_195895,4848,911,1243,27815,165551,31437,4144,171011,3424,2726,994,7256,8983,1212,27803
epoch_3,uid_61994,1253,1267,1252,745,475,50583,903,5464,3083,3683,48738,527,8638,8239,1077
epoch_3,uid_220944,1361,2357,2917,2677,1228,911,930,2318,86781,5008,1230,27815,1272,1237,1260
epoch_3,uid_217345,2726,159817,3260,6003,2208,912,1243,1231,1280,2395,27815,27803,1300,1212,905
epoch_3,uid_27622,2690,71033,899,905,2186,8983,5608,1280,1197,1237,7090,31437,166643,933,1449
epoch_3,uid_56931,4037,911,1224,905,954,3424,2677,1243,1280,6283,2731,5971,2357,3836,31437
epoch_3,uid_104272,4037,2357,2690,911,2726,1172,1224,4144,69529,2208,8228,1300,1280,930,951
epoch_3,uid_33800,1243,86781,71033,31437,27815,4037,3083,72226,57504,2858,3201,745,8983,44555,2208
epoch_3,uid_281617,5971,2186,3713,5878,905,2690,171011,2208,159817,8983,8228,2726,71033,3836,2357
epoch_3,uid_40731,2690,3334,5878,908,951,2208,5008,86781,8983,3201,2726,1272,48738,171011,1361
epoch_3,uid_136711,1260,4327,69529,1147,177765,1201,1224,2690,1243,2677,4037,1274,165551,1361,293
epoch_3,uid_268871,2690,171011,31437,930,8983,4681,1361,2357,1272,3334,1254,2208,911,48738,2677
epoch_3,uid_189178,4235,904,86781,27815,1252,1237,31437,3201,2726,1300,57504,3334,5992,2357,5971
epoch_3,uid_130018,1212,86781,159817,3317,3260,44555,1207,1272,2318,6283,2690,5008,31437,2973,4973
epoch_3,uid_235991,6787,1950,994,3260,31437,1243,4037,923,3334,3713,475,1272,3201,1260,800
epoch_3,uid_131340,159817,4037,86781,3334,2726,2357,1280,1224,911,2318,1950,31437,177765,1234,3260
epoch_3,uid_63548,3334,3260,5008,926,171011,2690,954,31437,1224,2726,994,2208,951,745,86781
epoch_3,uid_31069,3713,72226,8638,1212,2959,905,86781,6283,2973,2726,4037,541,46723,1208,6016
epoch_3,uid_142845,27803,2908,2571,142488,4011,1099,76093,3334,50796,105844,7323,105504,68522,5992,2208
epoch_3,uid_105700,2357,31878,159817,2917,2726,5878,1300,26082,3836,905,27815,1361,71033,1228,1280
epoch_3,uid_100483,3334,72226,27815,954,26131,46723,171011,2357,1280,994,2677,31437,926,5971,905
epoch_3,uid_222075,4037,86781,5008,1231,7256,72226,171011,3424,71033,4226,2819,3260,44555,954,1283
epoch_3,uid_96246,1243,44665,4681,2132,1361,2690,3006,3260,171011,1193,46723,31437,2726,800,86781
epoch_3,uid_72909,2357,26729,3713,2726,31437,3334,4037,911,926,2208,899,2395,3260,4681,2677
epoch_3,uid_182086,951,2917,4406,159817,1945,3836,27815,2677,2819,72226,3334,2186,800,1272,7323
epoch_3,uid_117499,4037,911,2726,1224,165551,475,926,954,31437,46723,1217,1950,1300,3260,57504
epoch_3,uid_59069,2726,1361,58,905,3006,159817,926,1200,5878,1208,4681,2690,6283,5608,170705
epoch_3,uid_144392,2819,1243,177765,6003,86781,1207,3334,6283,2318,5618,2677,48516,71033,527,31437
epoch_3,uid_281750,3713,916,1224,2357,86781,4037,2677,5008,8228,2726,1199,6283,928,165551,8638
epoch_3,uid_185517,31437,1243,6787,3334,3836,6283,1224,1298,48738,2677,165551,1272,69529,994,1361
epoch_3,uid_172268,541,2690,31437,1260,171011,2726,3006,2731,1272,26729,475,3260,1243,2186,71033
epoch_3,uid_139375,30749,1207,7361,57504,2819,908,745,2395,1200,8228,1148,71033,1333,1266,1089
epoch_3,uid_160160,3334,2208,159817,27815,6787,2726,4681,905,2690,954,31437,2357,1201,109374,1197
epoch_3,uid_182191,3713,2357,159817,916,1219,2208,4848,911,26131,2819,1449,3260,1207,858,1300
epoch_3,uid_81722,6283,750,1228,3435,3681,109374,1212,994,6016,98491,1276,1300,4235,3424,1213
epoch_3,uid_150316,1224,2690,4037,1361,3334,69529,1274,3083,48516,1292,2208,1147,31437,994,2677
epoch_3,uid_31272,44665,57504,1280,2726,3201,2973,71033,3836,954,2186,2318,2132,1361,926,1224
epoch_3,uid_218205,1212,1674,30749,1089,4973,4235,8228,177765,5878,2997,2395,6016,1231,1228,3334
epoch_3,uid_45982,1361,2726,2132,954,1208,171011,2690,293,1272,1237,930,4037,27815,1224,3201
epoch_3,uid_99179,1089,2571,46723,27815,951,1212,2959,1280,8983,2726,911,8228,2357,5992,1361
epoch_3,uid_43327,1208,3334,905,4681,1272,2690,27815,916,4235,2726,31437,5008,911,2208,159817
epoch_3,uid_280064,3713,159817,31437,745,1148,171011,3196,27815,5608,2208,86781,1300,1950,1280,4144
epoch_3,uid_200192,7256,899,1361,171011,800,86781,111,2973,954,1243,8228,3836,1212,905,4848
epoch_3,uid_24122,3334,5008,1617,86781,2917,2690,926,2677,1361,159817,1250,2726,3260,31437,3152
epoch_3,uid_113552,2357,27815,46723,5008,171011,1283,159817,1224,800,8983,2726,3260,905,741,3713
epoch_3,uid_175763,1945,1237,1243,159817,1272,1280,1283,1284,1298,46723,31658,31437,27815,27803,1950
epoch_3,uid_39959,1361,741,164179,1358,1280,1264,31410,7669,1231,3317,6016,2726,2186,5995,4432
epoch_3,uid_63238,109374,4993,4848,1250,720,1197,31437,5992,293,69529,2208,3083,5008,3424,26082
epoch_3,uid_249529,31437,2208,2677,27815,86781,2917,541,171011,3334,2357,44555,159817,8638,4037,5992
epoch_3,uid_748,1361,1283,2973,48738,951,171011,3260,4037,3836,44555,800,27815,1243,71033,1945
epoch_3,uid_215763,541,2726,905,1224,31437,2690,159817,4037,2132,4681,800,46723,5008,26729,1147
epoch_3,uid_231551,5992,1197,1089,1090,1136,1147,6350,92259,1172,6331,6283,1178,1193,1196,1199
epoch_3,uid_110271,2357,1224,3713,8983,1361,115617,177765,1300,46723,1280,1449,4848,7323,1264,3089
epoch_3,uid_101429,3713,1361,2677,31437,1243,2819,86781,1224,2132,7256,2917,3836,750,4848,8638
epoch_3,uid_52650,2357,3334,954,171011,905,31437,4037,1361,1246,1196,1283,7256,5995,69529,8983
epoch_3,uid_197193,951,3260,6003,1449,8228,5008,2318,2208,916,31437,1300,27815,2690,3424,1283
epoch_3,uid_225970,2208,3260,165551,916,3334,911,44555,5878,31437,71033,2973,27815,4681,1950,5992
epoch_3,uid_33926,3260,1136,4226,475,3201,27815,858,911,3424,48738,926,50,6283,2959,2819
epoch_3,uid_150251,1224,27815,2677,4037,2357,905,6003,3836,2973,1231,1243,4144,954,911,2917
epoch_3,uid_103854,2690,2186,4037,1298,27815,3334,911,1945,1237,1224,165551,926,5008,2677,8228
epoch_3,uid_132779,1208,6787,1283,905,4235,46723,741,916,31437,6283,2318,2917,3260,1272,1217
epoch_3,uid_212322,953,4681,171011,5878,928,899,5008,1196,2132,1224,1243,1272,2690,1217,911
epoch_3,uid_36770,911,69529,2726,86504,86781,5971,4037,47,50,31437,1231,4144,6283,3836,928
epoch_3,uid_261637,1148,4993,2357,5008,5782,1231,1272,541,2726,171011,905,1250,4037,2973,4144
epoch_3,uid_90215,951,1361,3713,31437,911,1212,3260,3836,2677,159817,1950,4848,7256,2726,2318
epoch_3,uid_241744,2690,5008,1224,1208,4037,1298,46723,31437,27815,2318,5878,58,4011,1293,1260
epoch_3,uid_91531,912,69529,608,8638,2973,8983,3334,30749,1250,899,1280,1272,928,926,27803
epoch_3,uid_180501,3334,69529,4037,159817,1201,2318,1298,86781,3713,800,1361,1224,2819,1234,5878
epoch_3,uid_165104,71033,356,5992,926,1201,1237,4037,1280,1945,1253,8477,2973,2019,92259,899
epoch_3,uid_215924,86781,3713,2357,159817,8638,27815,171011,1237,6003,31437,911,5992,1272,1243,4681
epoch_3,uid_217725,951,7153,3713,2357,2318,800,5952,6787,6283,911,3424,1212,44665,2677,1260
epoch_3,uid_101446,2726,3334,86781,1237,5878,905,46723,27815,159817,58,911,171011,2677,5008,8228
epoch_3,uid_114166,3713,4037,7256,1224,5008,1361,86781,31437,1148,1243,159817,911,171011,1950,2819
epoch_3,uid_283021,1361,159817,4037,31437,926,2726,2186,1260,2677,44555,1212,5878,3201,1228,1950
epoch_3,uid_216895,159817,3334,2186,72226,2318,930,2917,3713,2726,4993,527,171011,1361,2208,5008
epoch_3,uid_197753,2690,2677,916,3260,1545,72011,2819,71033,4848,1625,6787,3317,44555,26131,1449
epoch_3,uid_23256,3713,2208,2357,1197,71033,8983,2318,1224,27803,3201,3681,4848,2690,3083,954
epoch_3,uid_205381,8228,171011,3836,2019,7256,3713,2677,46723,2132,916,3260,5992,908,8638,3677
epoch_3,uid_177880,2690,159817,2677,2357,86781,928,4037,3334,2973,3083,2726,3713,71033,1224,31437
epoch_3,uid_66317,4037,293,6003,1243,1212,177765,3334,31437,27815,2208,954,1224,1298,5971,994
epoch_3,uid_125895,3334,4848,2318,2819,2726,2571,3260,926,86781,4037,1361,3836,3201,159817,911
epoch_3,uid_134074,2690,2357,3260,3334,5008,1361,2318,159817,86781,4144,2726,1283,71033,926,171011
epoch_3,uid_275976,31437,69529,911,1224,3713,27815,1274,2726,1298,800,953,6003,1199,8228,1217
epoch_3,uid_208916,905,899,3334,1201,86781,4681,930,1228,31437,1272,1280,2726,7256,2973,541
epoch_3,uid_83617,4681,2357,3334,800,3260,916,46723,31437,159817,1260,2132,1283,1950,3713,911
epoch_3,uid_75949,954,2677,1212,31437,905,4848,2208,92259,1264,928,2019,911,1300,27815,5971
epoch_3,uid_221587,930,4681,951,3334,1237,4037,159817,1361,2726,5971,44555,3836,46723,1278,1233
epoch_3,uid_30248,86781,954,903,1147,905,4848,2677,3836,1950,2571,2690,5618,31437,1272,475
epoch_3,uid_102299,46723,109374,2357,171011,475,4037,2690,164179,1293,7256,92259,800,27815,8983,899
epoch_3,uid_44466,4037,3836,2726,27815,1361,1228,171011,6283,3713,1272,930,8228,2132,165551,1193
epoch_3,uid_38872,1196,260,2357,159817,86781,1210,1231,1280,899,4681,2208,3260,3713,8638,44555
epoch_3,uid_243269,951,1272,2726,954,1224,27803,27815,46723,1260,3713,2208,1361,2690,2973,3334
epoch_3,uid_624,858,905,8983,928,3089,7156,5008,3083,926,916,318,2208,913,911,5690
epoch_3,uid_21095,2690,1280,2318,4037,3260,26131,3334,3836,27803,930,46723,1950,6787,1224,1254
epoch_3,uid_238153,1449,1224,1234,31437,1361,4037,899,3083,2357,159817,26729,6283,1280,1945,27815
epoch_3,uid_139455,6003,800,2357,4681,951,916,1449,4848,2186,954,2690,1197,142488,3713,4037
epoch_3,uid_195785,916,953,31437,1231,3836,2357,171011,5878,293,6283,8228,272,3424,2973,4144
epoch_3,uid_181575,1242,109374,58,1357,142488,2132,1243,4027,65261,800,69529,171011,1224,64614,6283
epoch_3,uid_106046,951,31437,1224,3713,1950,8983,165551,953,3260,2357,2690,27815,46723,1272,159817
epoch_3,uid_86616,48738,4848,6787,7256,2318,86781,1243,2677,4681,2208,4993,109374,954,1300,1361
epoch_3,uid_207160,4681,27815,953,31437,800,3334,2677,1199,1300,27803,1243,57504,72226,318,1272
epoch_3,uid_89181,1361,31437,3713,2973,171011,3334,1224,2726,6003,2677,4037,930,5008,27803,2208
epoch_3,uid_81149,475,171011,6283,1224,4681,31437,3713,1300,6787,1298,50,2819,3006,4037,159817
epoch_3,uid_71028,159817,4037,2959,3260,800,171011,2357,3713,2726,1224,954,86781,1231,1361,7256
epoch_3,uid_174431,4037,6003,3713,4848,1197,2357,3424,2858,27815,2208,911,930,1298,916,1224
epoch_3,uid_250858,2357,1293,1272,899,159817,1243,800,8983,951,1207,1231,954,1298,71033,272
epoch_3,uid_246736,2690,4037,3713,5008,8622,1361,2318,3334,72226,26131,954,3307,1272,1950,104272
epoch_3,uid_2175,899,7669,2819,159817,7323,260,541,4993,88125,86781,68157,5952,5782,1224,5995
epoch_3,uid_114220,72226,4037,159817,2677,912,5008,954,1280,171011,475,905,5878,953,1224,3334
epoch_3,uid_128879,2973,1280,4037,800,2208,905,2726,165551,1264,2690,177765,911,1237,1221,27815
epoch_3,uid_128927,26131,3713,7153,4993,2690,3307,4848,911,905,69529,6857,3334,2357,5952,5008
epoch_3,uid_184291,2357,2726,2318,926,4037,3260,3201,109374,159817,3713,928,6283,31437,930,1280
epoch_3,uid_262921,1243,3836,4848,1224,1449,2132,2677,171011,69529,3334,6787,2357,1280,926,27815
epoch_3,uid_193187,541,69529,3949,2132,177765,171011,71033,1201,2318,46723,86781,8228,2726,27815,2208
epoch_3,uid_77987,2318,475,1228,1300,5971,2677,3201,4037,1298,27803,1945,1950,1219,1234,27815
epoch_3,uid_32838,4681,905,4848,1272,4993,109374,954,2973,86781,165551,2726,800,1300,1298,159817
epoch_3,uid_267855,4037,2208,159817,951,31437,2726,745,1260,2357,3424,1300,1219,3260,272,1361
epoch_3,uid_64205,2357,905,2726,86781,6003,171011,6283,1197,2917,1361,1219,2677,5878,31437,3260
epoch_3,uid_120868,3006,475,1243,905,3360,57504,2917,86781,31437,260,3260,1237,1394,1222,8228
epoch_3,uid_115063,3713,924,4681,2690,8638,2726,1196,1950,1280,2186,171011,46723,951,2973,86781
epoch_3,uid_88240,3201,1253,5878,345,2731,3836,1264,1260,1243,3677,1242,6283,82,86781,3713
epoch_3,uid_227663,951,1449,159817,1950,1228,4326,541,2019,1196,8228,4037,7323,46723,86781,3083
epoch_3,uid_67746,27815,3201,46723,2726,3836,800,4037,4681,1260,3713,911,951,2677,899,1254
epoch_3,uid_205335,5008,905,2677,924,4011,2690,916,1221,27803,926,1234,3424,608,1222,3201
epoch_3,uid_246479,1283,44665,926,5971,177765,2677,171011,3334,5008,31437,2690,3260,1260,3836,3201
epoch_3,uid_161849,86781,4037,69529,159817,1361,911,7256,31437,3424,2357,1197,3083,3713,165551,1224
epoch_3,uid_252243,1280,951,171011,1260,3836,2973,2726,3317,1449,3334,1293,1224,5008,2690,2677
epoch_3,uid_266395,3713,951,5008,1361,2690,911,2973,3424,171011,916,159817,4681,1196,2357,8983
epoch_3,uid_8354,2819,1357,5971,1258,1243,475,71033,3713,3836,142488,4034,31437,110,1231,1300
epoch_3,uid_264276,905,58559,2357,159817,954,86781,2677,92259,27815,2208,8983,1224,112552,44665,8638
epoch_3,uid_195677,2357,4848,8983,27815,911,46723,31437,6283,86781,1243,905,2571,953,8638,3334
epoch_3,uid_174641,2208,951,26131,2690,3334,92259,1260,2731,8228,171011,741,1196,911,5008,1361
epoch_3,uid_238158,4037,171011,27815,3836,1260,31437,86781,1243,1224,800,1201,951,4681,3713,1449
epoch_3,uid_248303,71033,57504,3260,1254,4848,2208,750,926,3334,86781,5008,905,916,3201,1243
epoch_3,uid_113468,2329,1246,1259,1260,1264,1272,1274,1276,82,1278,1280,1283,1284,1291,1293
epoch_3,uid_45137,31437,27815,2726,86504,911,1361,1272,994,7256,5008,923,1217,1945,922,2731
epoch_3,uid_15975,2357,6003,159817,3260,4235,905,86781,8983,2395,3578,8228,5971,177765,1254,165551
epoch_3,uid_14547,1280,2208,951,1237,1293,159817,1272,926,905,31437,5618,2318,6283,7256,8983
epoch_3,uid_85568,1361,86781,475,159817,6283,5008,3334,31437,3836,527,2917,2726,44555,2028,5971
epoch_3,uid_243580,4681,3334,2357,6283,3836,86781,31437,905,1243,2726,1258,1233,26662,1280,1284
epoch_3,uid_244349,86781,50,911,69529,5971,46723,2208,905,2726,3836,4037,8228,3260,1280,1300
epoch_3,uid_103014,27815,1224,3260,2208,2186,2132,159817,1298,3713,1300,5008,27803,8983,911,1234
epoch_3,uid_278711,951,3713,1243,928,296,6787,171011,2208,159817,3334,86781,31437,1224,5878,7256
epoch_3,uid_55391,3713,2959,2917,86781,4037,1298,4848,4681,800,159817,27815,171011,93040,2677,6787
epoch_3,uid_256508,2690,1361,1449,115617,2677,1260,31437,3836,1283,951,1280,475,8228,1224,1284
epoch_3,uid_80107,4037,69529,4327,71033,86781,6787,48738,50,2690,293,4027,1361,1260,109374,3152
epoch_3,uid_46062,1243,165551,1228,2726,31437,905,1300,2132,2208,159817,3201,27803,1217,57504,527
epoch_3,uid_93110,4681,6787,8638,2132,905,69529,3006,928,911,953,6003,92259,3836,65261,1264
epoch_3,uid_49237,86781,6003,27815,2726,171011,159817,1280,5878,905,3334,2677,71033,2917,6283,27803
epoch_3,uid_125454,3836,86781,6283,46723,3334,31437,1196,2726,911,8638,5618,951,1361,159817,1252
epoch_3,uid_206724,8638,2858,110,1243,1361,1221,527,44665,2690,2677,7361,4848,1237,31437,4406
epoch_3,uid_185779,951,926,6283,1196,260,109374,911,2318,1945,8983,6787,171011,3307,905,608
epoch_3,uid_118134,27815,6283,6787,1361,3836,1950,31437,3334,2318,1225,911,171011,44555,2186,951
epoch_3,uid_106444,1089,2726,899,2677,911,4681,159817,8638,2973,1243,3713,8228,3671,31437,2186
epoch_3,uid_161274,720,1361,1199,4848,930,2208,905,4037,17,76111,1408,104879,46723,994,27815
epoch_3,uid_163617,1196,928,260,1243,171011,4848,31437,2571,905,86781,1208,899,1278,1231,1361
