,,top_1,top_2,top_3,top_4,top_5,top_6,top_7,top_8,top_9,top_10,top_11,top_12,top_13,top_14,top_15
epoch_11,uid_75629,2819,4880,76208,6787,112852,83134,93721,106918,2183,6638,81229,112552,2664,25769,68848
epoch_11,uid_114724,3095,6957,2692,923,4027,63876,1281,1189,4037,1284,8154,1278,3307,720,112552
epoch_11,uid_33249,919,7153,6993,1208,933,1617,38061,2908,4251,4902,1224,8154,6957,1254,913
epoch_11,uid_247668,5995,933,4251,1238,38061,4902,4037,2692,902,1258,4027,1225,31410,162,3095
epoch_11,uid_194125,947,5989,446,8638,3468,3114,1293,4886,4027,1284,7649,6170,2618,1263,913
epoch_11,uid_63080,2692,1232,4880,2819,3265,55442,4144,152081,7256,7323,112852,4878,3548,4251,2863
epoch_11,uid_69627,3468,1284,109374,5147,4327,55442,1206,56782,8154,88125,3114,1245,1293,2762,3095
epoch_11,uid_30888,6957,55442,1263,1218,7323,8154,3265,1278,4144,73,162,2920,65261,112552,85774
epoch_11,uid_71789,3095,2920,1245,106916,6993,3307,112852,1225,4144,152081,933,800,2863,106100,1218
epoch_11,uid_101100,4902,319,2318,152081,5147,2762,8154,3095,52281,6993,5013,4251,55442,109487,4144
epoch_11,uid_197753,951,1221,5995,79357,8154,2920,1249,1208,3471,26614,1281,26662,115713,1066,3095
epoch_11,uid_78389,1208,5147,8154,319,55442,3147,38061,7323,134130,3265,3949,79132,56782,1189,106916
epoch_11,uid_89665,5147,4327,4037,319,8154,7099,1263,4251,1189,3147,3095,6773,898,48516,3996
epoch_11,uid_78821,55442,79132,953,8154,60069,902,68237,1217,1238,319,5013,2920,5878,720,4144
epoch_11,uid_236194,4641,4251,2951,4144,134130,8228,215,4902,116797,1232,4327,3683,3246,1238,109374
epoch_11,uid_82050,898,4251,1200,55442,2318,1247,951,4144,1232,63876,4902,2863,2761,1284,1259
epoch_11,uid_196953,2905,4902,1219,7099,1232,6773,1238,1209,1284,1267,1147,91529,4641,7323,953
epoch_11,uid_22821,6957,4144,4037,134130,7099,1206,1284,55442,5147,1263,527,3677,68157,1189,3095
epoch_11,uid_81822,3095,5147,8638,4251,3581,2010,48780,63876,4327,88125,108932,3911,61240,95654,1500
epoch_11,uid_64366,1189,33166,2908,2819,31410,5147,3095,745,60069,8132,2692,4878,4144,4902,1224
epoch_11,uid_190418,6773,1189,1247,4327,4144,2863,1272,49272,1224,2183,1252,112552,6170,2791,3949
epoch_11,uid_246021,1189,1224,56782,106916,6993,4144,2951,3996,3468,265,1245,2318,109374,933,5013
epoch_11,uid_91885,4144,1303,106916,1219,55442,4251,3307,4027,6773,88125,4902,5013,3265,58559,778
epoch_11,uid_212531,4037,106916,1245,1270,2300,2692,1218,4251,1238,8154,2905,152081,898,924,745
epoch_11,uid_130761,138036,5147,1284,112552,1196,1304,1218,527,106916,1225,919,4641,109374,2908,4881
epoch_11,uid_52391,106916,1189,4902,2804,6773,3095,3265,2028,55247,7099,1218,1303,63876,910,5147
epoch_11,uid_267242,3095,4641,5147,4037,8154,1303,4144,933,152081,3020,6016,2920,55442,4027,1089
epoch_11,uid_264440,1617,1259,3095,7099,1949,3548,4902,3307,1732,40819,49272,6957,3508,951,1222
epoch_11,uid_113299,1284,1303,1147,8154,152081,599,53519,1254,4144,55442,65261,1238,104069,4641,8132
epoch_11,uid_87939,7099,2300,933,4251,1281,3265,1189,1196,63876,5225,40819,954,1303,3307,913
epoch_11,uid_277092,3147,1254,2300,3095,8154,260,1284,3548,4027,7153,319,55442,1303,3307,1189
epoch_11,uid_239551,1206,5147,152081,6957,4027,2692,6993,2318,4327,1089,40819,1245,1281,6104,5878
epoch_11,uid_182815,1245,6993,1284,152081,8154,924,4037,112552,1218,4902,1303,6773,7099,3095,1222
epoch_11,uid_254394,1189,1719,3095,4902,6993,2920,55442,6104,7153,6773,1245,2692,919,1284,1224
epoch_11,uid_269446,67255,3317,5995,138036,1262,1288,2183,4902,134130,4144,162,1944,1949,1500,2951
epoch_11,uid_146366,6104,2300,1278,2318,1218,68157,1245,1303,26662,55247,1206,3095,5225,1232,2918
epoch_11,uid_88729,910,8253,3095,8154,2686,3548,111,6104,106100,933,4902,40819,3265,319,1201
epoch_12,uid_128088,2318,4027,63876,55247,902,6957,290,5995,1797,44199,2857,55276,91529,6711,3581
epoch_12,uid_267455,1284,68157,2858,8154,4251,152081,4144,112552,4880,2360,2692,40819,6711,3949,8253
epoch_12,uid_73381,4251,2920,296,84152,34437,1193,4995,1284,4327,2300,88125,48516,65261,319,593
epoch_12,uid_117628,6773,4251,6993,5971,4327,1304,1089,4902,2920,1254,1293,4641,6104,162,306
epoch_12,uid_21453,8154,152081,8638,4144,84152,1218,73,55442,5147,3996,3265,26662,60069,1222,4251
epoch_12,uid_229622,1284,4027,8154,1254,933,1214,2863,1200,152081,6993,3996,319,1089,5995,63876
epoch_12,uid_167368,1254,1238,3307,3681,1232,2951,38061,1303,457,3581,55442,65261,933,34437,31658
epoch_12,uid_21772,4993,53519,7256,3265,1196,3578,4902,1291,1238,1214,1219,5952,152081,1200,49272
epoch_12,uid_176555,1218,1257,1223,1732,8638,71535,4251,162,1272,1147,7323,933,3095,5013,63876
epoch_12,uid_166868,919,4037,6773,7099,3681,3147,6993,4327,2920,3949,71535,1254,1293,2863,1148
epoch_12,uid_51695,4037,4251,152081,3095,3020,3683,4902,3508,2300,1224,2920,293,319,933,34437
epoch_12,uid_282217,1217,593,1198,1257,6993,7256,922,745,38061,260,1238,1303,55247,1189,5147
epoch_12,uid_188391,2863,2920,3095,4037,31410,4880,1222,7256,4327,3265,2762,3578,1189,73,84152
epoch_12,uid_246431,4251,1232,4037,3307,4327,923,2920,2692,3265,8638,55247,63876,7323,1224,1080
epoch_12,uid_92775,5225,4037,5995,4327,1197,6993,8638,1218,3911,922,91529,924,8154,3265,2300
epoch_12,uid_221239,599,1218,106916,3307,5225,53519,1189,5147,109374,2300,8638,1284,8154,4880,4144
epoch_12,uid_148267,1218,6993,4641,1284,8132,1224,8638,2300,7256,7323,49272,55442,3677,1200,4037
epoch_12,uid_26118,68954,1284,589,4144,951,2951,1258,741,1945,3548,8638,1245,919,2686,164179
epoch_12,uid_175652,4251,8132,8638,152081,48516,109374,4880,1189,40819,79132,2791,2920,4973,63876,38061
epoch_12,uid_120855,4903,65261,7023,930,6187,65188,1224,1257,6350,142488,7137,116797,1222,111781,5074
epoch_12,uid_99370,1189,1206,63876,2360,2920,1245,5225,152081,2791,720,5147,49272,8638,1238,4251
epoch_12,uid_117610,1284,6016,5292,599,55442,3360,3871,68073,2863,3868,26662,8910,2731,26471,8874
epoch_12,uid_265869,6993,6773,1254,5225,1245,293,5147,4027,1225,134130,7256,68157,1732,162,3265
epoch_12,uid_199247,1267,2920,4037,2183,8228,933,106100,152081,4880,6993,89492,162,920,942,3360
epoch_12,uid_128947,56782,1218,60069,1200,7099,1284,5952,3095,71535,58559,3681,7256,152081,4902,31410
epoch_12,uid_194844,1189,2300,4251,55442,4226,1254,8228,1797,44191,2288,6350,2329,50685,933,106100
epoch_12,uid_58100,3307,134130,1218,1278,933,4327,5225,2863,922,6993,4037,63876,1210,1206,1284
epoch_12,uid_131556,3503,1238,1147,5971,2920,8638,4641,4144,800,5013,88125,31410,50685,1303,1281
epoch_12,uid_167980,3683,293,898,38061,6993,3095,2920,4037,2300,3911,1200,162,4327,68237,4880
epoch_12,uid_205977,71535,4967,2863,152081,49272,4902,68237,3677,290,55442,8638,1265,3307,8154,3317
epoch_12,uid_99817,6993,1230,5147,4144,34437,152081,5971,55442,3911,1147,2863,8638,3581,4251,106916
epoch_12,uid_16287,53519,1284,2920,8638,4251,7323,1303,898,3677,3307,7256,50685,4880,4967,3265
epoch_12,uid_192124,55442,2920,38061,8132,8638,4037,1732,1213,902,40819,109374,1278,106100,150548,2300
epoch_12,uid_176713,1189,4144,4251,4027,1263,2920,63876,4880,3996,3307,2863,1278,1200,8253,152081
epoch_12,uid_130144,150548,8154,8638,933,2920,7323,134130,5147,1267,1212,84152,6773,106100,162,1224
epoch_12,uid_132969,448,49272,3897,1147,65261,7256,7323,5013,3677,8132,26614,49530,5782,55276,6380
epoch_12,uid_271816,1214,3095,2360,2920,933,1200,1254,8638,2863,4327,1284,3949,1213,1303,134130
epoch_12,uid_95564,6993,5225,68157,2863,7099,38061,1225,3911,1224,4037,3677,2692,58559,3307,5995
epoch_12,uid_28131,933,5147,1284,3307,5013,1224,4327,1304,7323,63876,923,3677,152081,40819,31410
epoch_12,uid_143440,319,7256,1222,86882,2863,71535,1218,1147,1201,1254,26662,7099,5147,2360,4902
epoch_12,uid_208322,4251,5013,8638,8154,6104,109487,1257,1224,1232,902,1732,3095,8253,898,5225
epoch_12,uid_75400,164179,2804,109374,497,7256,1028,7206,1262,138036,3578,94959,4641,1224,104069,971
epoch_12,uid_1049,4251,1238,68157,1147,3307,1232,31410,1213,3581,2028,1284,1303,106916,3147,903
epoch_12,uid_112436,5878,50685,4881,40819,109374,3360,53519,79132,6993,1284,2917,162,59387,508,112552
epoch_12,uid_150562,55442,4251,106100,5013,1224,1189,6993,7256,7323,1272,68157,1263,4641,38061,97304
epoch_12,uid_214234,1238,2863,1303,68157,2300,3307,1217,4880,5147,6993,162,71535,2920,6016,31410
epoch_12,uid_238979,1238,951,134130,152081,1270,4327,8253,34437,3265,7256,319,1232,38061,2920,6773
epoch_12,uid_101768,4251,5225,608,1189,38061,1214,4037,1200,260,1225,1218,1259,59387,1303,91529
epoch_12,uid_82109,1288,2863,1500,4103,1224,5147,3317,109374,3246,2918,1218,3683,106100,69844,2692
epoch_12,uid_20804,6104,4011,8638,898,2920,5147,6993,1175,1224,293,5225,1245,2918,3147,2360
epoch_12,uid_10839,608,55442,1303,6993,31410,6773,49272,109374,919,1206,1232,3949,1957,26662,4327
epoch_12,uid_206194,109374,8638,1147,48516,58559,3949,1245,1224,55442,933,293,2318,30707,82459,8228
epoch_12,uid_187884,1196,2819,3307,6104,4327,4251,6016,63876,3949,112552,1200,2920,1201,4262,73
epoch_12,uid_165585,745,6993,3911,55442,1200,5995,152081,3265,5147,2692,3683,40819,38061,109374,1224
epoch_12,uid_76559,2288,34437,36,6,152081,2859,55276,5013,1845,150548,7137,2360,8638,116797,2130
epoch_12,uid_89916,5147,3581,162,3246,290,7649,720,800,63876,4327,4103,1224,6242,27317,5954
epoch_12,uid_200726,4251,1217,63876,919,4902,55247,3095,3317,8228,1303,88125,162,106916,5147,1232
epoch_12,uid_244,3307,1218,6993,1224,3265,2863,40819,1208,8638,3317,3677,3246,3581,1147,319
epoch_12,uid_220558,6104,2360,8228,5013,2859,3265,91658,1266,3037,3095,3507,3307,933,7327,1281
epoch_12,uid_250894,3095,7323,3681,2920,2863,1147,6993,3996,8638,3581,1219,2360,2951,5292,152081
epoch_12,uid_169755,5013,933,55442,1500,2360,947,3022,3134,6104,902,1845,6993,3095,898,116797
epoch_12,uid_5275,3265,1719,55247,8154,4327,50685,7323,48516,6104,1232,2010,106100,6016,40819,2863
epoch_12,uid_275947,4251,55442,8638,6773,38061,913,1245,1303,4880,2300,7256,1214,1232,2863,6993
epoch_12,uid_75629,7206,5971,8254,7387,1757,1653,128360,4329,4422,935,1931,108727,26528,78544,26743
epoch_12,uid_114724,1245,4251,8638,152081,2920,1238,7323,55442,319,1259,971,34437,1225,4880,1232
epoch_12,uid_33249,1257,4037,40819,63876,2920,1214,4880,1213,3307,1732,1238,4327,109374,1189,446
epoch_12,uid_247668,55442,86882,8638,2920,5225,8154,33166,6957,1222,4641,1189,1284,319,2863,3307
epoch_12,uid_194125,7361,4251,3581,2863,31410,2920,5669,1080,4327,1218,2917,60069,59387,3360,3265
epoch_12,uid_63080,6993,1259,34437,8253,134130,112552,8638,1224,92259,2686,3307,356,720,1199,3317
epoch_12,uid_69627,3265,1218,3307,34405,6993,1147,903,4251,2908,1224,1238,2863,7323,1089,4641
epoch_12,uid_30888,3677,2318,5147,5013,6993,61240,63876,71535,2863,2183,4327,97938,6016,3095,8638
epoch_12,uid_71789,2571,296,5147,1232,68157,73,593,4327,1200,7099,260,1284,65261,55442,162
epoch_12,uid_101100,1224,162,953,2692,3949,1617,720,745,933,3307,1263,6773,109374,71535,7323
epoch_12,uid_197753,1238,8604,88810,1036,106916,3508,63876,1284,4902,2863,1273,6787,7323,800,97938
epoch_12,uid_78389,965,1254,26662,1303,4251,3508,7099,2920,1263,55820,919,1147,1230,1284,7256
epoch_12,uid_89665,8638,31410,2300,5952,84152,152081,7323,109487,106100,109374,3307,3677,5013,63876,1303
epoch_12,uid_78821,152081,3095,7256,31410,8638,922,6104,1259,1200,4880,2360,1732,3020,162,49272
epoch_12,uid_236194,6957,296,63876,1257,1222,7099,6350,65261,162,34437,164179,6711,1500,1247,8645
epoch_12,uid_82050,34405,1272,3468,4037,1257,4103,1212,152081,162,2920,7137,3897,91529,65261,165549
epoch_12,uid_196953,1254,4037,3548,1263,2360,1189,6993,5147,1214,1845,296,5225,55820,2959,55442
epoch_12,uid_22821,4327,1238,8638,720,3307,3020,7323,1288,4251,31410,3681,1175,2863,65261,34405
epoch_12,uid_81822,1224,84152,8253,2300,7649,2360,6242,1232,162,778,2951,4880,919,2863,3677
epoch_12,uid_64366,3508,1238,1303,3307,306,4880,1147,3681,4251,6350,3265,1225,152081,1218,8638
epoch_12,uid_190418,109487,290,8638,1232,6296,2360,1220,106100,1079,94959,112852,3317,3677,919,4967
epoch_12,uid_246021,6104,3095,1238,3307,1303,71535,109487,1209,34437,89492,4880,8154,152081,6807,4641
epoch_12,uid_91885,3095,1189,5225,1259,1235,6993,162,8638,745,7323,1206,5147,2920,2863,922
epoch_12,uid_212531,5147,1284,953,1500,4641,34437,1232,4327,162,4027,1303,1208,5225,319,4880
epoch_12,uid_130761,3307,5225,2318,1263,2920,38061,2300,4251,3265,2692,106100,40819,34437,933,3996
epoch_12,uid_52391,4037,1222,49272,4251,2300,3307,2920,1238,4641,152081,260,4327,3681,953,2360
epoch_12,uid_267242,1189,1238,745,4251,112552,7323,84152,6993,5225,3949,109374,3307,953,2791,356
epoch_12,uid_264440,1224,3468,2920,2908,2863,106916,5147,6993,1254,4251,290,8154,112552,1218,5952
epoch_12,uid_113299,4251,5878,3307,6993,71535,8638,1208,6773,6957,1293,1500,1245,2920,720,162
epoch_12,uid_87939,8154,898,91529,6993,4144,1222,1224,3677,4037,1225,1200,7256,152081,2360,2908
epoch_12,uid_277092,4327,6993,2920,106100,745,4037,34437,2762,1259,152081,31410,3581,4144,94959,5225
epoch_12,uid_239551,1303,1254,1224,53519,8638,2920,1257,951,4641,1263,1259,3581,34437,1147,5292
epoch_12,uid_182815,1238,71535,1217,5147,923,293,8638,5971,49272,1230,3307,40819,3265,290,2300
epoch_12,uid_254394,293,3548,1238,5147,4251,902,3307,2762,31410,63876,3265,933,152081,3677,1147
epoch_12,uid_269446,1232,296,55820,2010,4037,2905,910,56782,55247,91658,82459,1223,44191,1284,1256
epoch_12,uid_146366,8638,4037,1198,3246,152081,898,8154,73,3677,4327,1200,109374,2183,7323,6993
epoch_12,uid_88729,106916,1245,44555,63876,152081,898,1214,1281,49272,1189,1303,1204,4327,6773,38061
epoch_13,uid_128088,2917,4037,150548,745,7099,1189,319,3095,800,3020,26662,293,4641,34437,3677
epoch_13,uid_267455,63876,1147,2863,293,8638,3677,65261,800,1232,3147,4327,924,97938,48780,3307
epoch_13,uid_73381,1147,5995,2360,7256,40819,1232,4027,5292,4880,3265,8253,8638,7323,5013,3911
epoch_13,uid_117628,903,933,1303,49272,1224,2692,3265,7323,3307,1225,91529,1610,3677,3581,319
epoch_13,uid_21453,2360,1224,65261,4880,898,8253,4327,3677,4027,922,34437,720,2762,1197,7323
epoch_13,uid_229622,2360,48516,8638,6016,7256,1147,4880,7323,34437,65261,1232,3681,2920,919,8253
epoch_13,uid_167368,2920,49530,2360,3677,4880,2183,1147,106100,3147,7256,61240,7323,2336,84152,50685
epoch_13,uid_21772,26662,65261,3307,3677,2183,2360,1232,319,34437,800,5225,3037,1224,1278,2920
epoch_13,uid_176555,1258,4037,152081,319,1206,3265,2183,1303,2918,1238,134130,30707,2288,34437,6993
epoch_13,uid_166868,34437,924,4880,1238,2917,3265,293,5292,5225,508,38061,1284,84152,3307,63876
epoch_13,uid_51695,3147,1218,109374,4144,3681,4327,65261,1147,3265,910,73,8253,2951,3677,6993
epoch_13,uid_282217,1278,3265,1232,2360,8154,8638,71535,3949,290,3307,4880,1208,55442,741,4103
epoch_13,uid_188391,1232,1257,63876,5147,1291,2917,1224,1218,59387,319,800,34437,1225,65261,3307
epoch_13,uid_246431,6773,933,31410,6993,3317,6016,152081,2686,4880,7256,2951,3677,2571,6350,55276
epoch_13,uid_92775,1232,4641,2920,1303,65261,2360,4011,63876,1147,7323,85774,1224,6350,3317,7256
epoch_13,uid_221239,1147,65261,4011,2920,3677,2360,3265,2908,106100,67255,6016,3681,31410,1617,1245
epoch_13,uid_148267,902,4251,1245,3307,319,4880,3581,5292,1147,63876,1232,290,2917,3681,971
epoch_13,uid_26118,1232,2360,2859,3307,1278,3000,1224,8253,38061,1147,63876,5782,4327,1259,92259
epoch_13,uid_175652,3265,2863,5147,3677,6993,97938,902,319,7256,3581,4327,4103,2951,4641,34437
epoch_13,uid_120855,7260,2360,2905,5903,63876,59404,25,2677,31410,8253,2300,1952,952,55908,4102
epoch_13,uid_99370,7323,1217,134130,3307,1235,290,3265,2917,2908,919,2300,1147,2183,79132,933
epoch_13,uid_117610,104944,65261,7323,940,63876,5890,72226,6270,1212,34437,45081,6993,49530,2920,3916
epoch_13,uid_265869,65261,2908,34437,1147,3677,3307,7323,26662,3581,1218,152081,1208,3681,2863,7153
epoch_13,uid_199247,65261,2249,2863,91529,2360,2951,1175,50685,2729,3545,122886,3916,935,86347,2859
epoch_13,uid_128947,3677,1230,1303,3307,7323,2360,55442,5147,82459,116797,1232,2863,1147,1288,2336
epoch_13,uid_194844,923,2249,1147,38061,2360,73,7256,1272,971,4641,6957,108932,4873,7137,593
epoch_13,uid_58100,898,1232,1245,745,1148,3677,7256,2692,3317,112552,319,923,55276,2360,741
epoch_13,uid_131556,7323,55442,593,3265,1225,63876,4973,7256,7153,1213,6993,1500,1224,4103,1232
epoch_13,uid_167980,8638,745,4011,8154,1263,7256,1617,5013,1284,1147,7323,91529,109374,3265,50685
epoch_13,uid_205977,1232,1148,2920,2183,2762,65261,3265,3681,1147,8253,923,7256,30707,7323,1303
epoch_13,uid_99817,902,4880,3468,97938,933,4878,31410,3949,1258,162,5995,6350,2360,61240,1232
epoch_13,uid_16287,71535,745,26662,2917,91529,3246,2324,108932,2360,4037,319,4103,1225,3681,38061
epoch_13,uid_192124,1147,7256,6993,1232,34437,2360,4144,3581,8253,3681,2863,3996,71535,3246,55820
epoch_13,uid_176713,2360,3677,1147,2692,4327,1232,5225,745,1732,7256,3581,65261,8638,1224,5013
epoch_13,uid_130144,1232,2360,1278,2863,3677,898,2908,65261,6993,4880,3095,4327,7256,2249,1284
epoch_13,uid_132969,4327,5952,8154,2761,82459,109374,7482,1218,5669,5147,3581,2908,1303,8253,905
epoch_13,uid_271816,1232,4251,4027,65261,1238,58559,4880,5013,1208,2183,3581,152081,7323,1147,4103
epoch_13,uid_95564,55442,1147,2360,4880,720,8253,2920,5292,2336,4993,1208,2183,2761,65261,44199
epoch_13,uid_28131,8638,4641,55442,34437,942,88125,4144,2692,5995,3317,65261,2183,3581,26662,971
epoch_13,uid_143440,745,2686,4251,4144,1175,4327,152081,3307,8253,7323,4027,4880,800,741,4103
epoch_13,uid_208322,152081,6993,7323,3307,2859,2920,2951,4967,109374,919,3265,3681,2360,162,134130
epoch_13,uid_75400,3476,6867,2795,111,1147,171763,3916,60684,4037,91658,4640,745,3741,38061,2920
epoch_13,uid_1049,8253,152081,112552,4027,40819,4327,2920,38061,2360,3677,3681,68237,1224,49272,6993
epoch_13,uid_112436,73,44191,98491,1175,4103,2618,7323,7440,1224,61240,4880,8645,115617,6350,4963
epoch_13,uid_150562,4880,3677,1845,150548,2360,61240,1288,3897,2857,920,34437,2249,3683,319,52281
epoch_13,uid_214234,293,63876,7099,8638,4037,1224,4251,5225,3681,4327,2360,3677,933,3265,88125
epoch_13,uid_238979,6993,4880,1147,8638,800,7323,112552,65261,1224,3677,2183,71535,1732,26662,5292
epoch_13,uid_101768,3581,898,923,290,3307,7323,6016,2692,26662,2360,4103,104069,4327,3317,919
epoch_13,uid_82109,1284,1303,1247,63876,4880,7256,2300,1232,741,1204,68237,293,919,2859,69481
epoch_13,uid_20804,4327,4103,8253,920,5013,106100,7256,800,7323,3677,942,745,2762,34437,2183
epoch_13,uid_10839,1224,7256,293,1147,2863,5292,63876,2918,6350,3677,3265,2686,112552,55276,905
epoch_13,uid_206194,7361,1293,2249,94959,6993,6170,31410,1704,3581,71535,55276,27846,3317,1249,2918
epoch_13,uid_187884,6993,778,750,3265,2360,2686,4880,65261,8638,49272,293,5225,902,3996,5013
epoch_13,uid_165585,8638,2028,2762,3307,2360,2183,5292,2917,933,3677,1210,2300,34405,293,109487
epoch_13,uid_76559,7482,2917,3910,4903,33154,5782,1797,69844,88125,6350,8253,265,1957,1244,4881
epoch_13,uid_89916,2917,1931,942,34437,72641,26662,50685,1235,61240,60069,7482,7256,3916,7327,8228
epoch_13,uid_200726,2959,8638,903,3677,7323,1238,3147,7256,1189,112552,778,3581,2863,60069,65261
epoch_13,uid_244,4880,63876,7323,2360,1245,1278,7256,55442,50685,720,898,3911,2249,4011,106100
epoch_13,uid_220558,951,1079,2288,63876,2918,3916,1208,508,1253,2249,5669,6993,6170,2644,3911
epoch_13,uid_250894,34437,63876,1232,71535,65261,971,290,3037,3677,1247,1235,4103,800,111,7256
epoch_13,uid_169755,49272,68237,2502,290,8638,903,3581,1232,49530,4037,44199,4027,1303,1238,800
epoch_13,uid_5275,6993,2360,2920,1303,8638,1218,65261,3677,71535,1147,2918,3317,8253,745,4144
epoch_13,uid_275947,1189,1147,5225,1284,34437,4226,68237,1222,6016,3996,924,1080,2920,6350,26614
epoch_13,uid_75629,58381,7137,108729,728,3677,122882,3271,69951,5105,4407,26776,2364,57502,6721,8010
epoch_13,uid_114724,745,6993,1147,3581,71535,60069,7256,6350,608,5225,1224,2360,5013,2183,7153
epoch_13,uid_33249,106916,65261,720,1284,1232,4641,26662,3265,3681,3911,106100,1303,7256,69844,2762
epoch_13,uid_247668,1303,3681,1147,720,152081,56782,1232,5147,34437,3265,5292,3911,3578,3677,6350
epoch_13,uid_194125,5292,7323,1225,2336,1185,5225,34437,1147,3503,951,72226,3911,2318,6286,1224
epoch_13,uid_63080,1245,2360,111,923,2997,293,1147,2859,2183,72641,924,3581,63876,919,109487
epoch_13,uid_69627,34437,4902,152081,2918,8253,8638,26662,2300,71535,3681,1208,745,2920,7256,1957
epoch_13,uid_30888,1238,3020,152081,4251,2686,1232,923,3681,5782,38061,58559,150548,69844,5878,1945
epoch_13,uid_71789,4037,3265,1147,1222,4880,2360,8638,4993,1238,319,38061,7153,7256,2762,3581
epoch_13,uid_101100,8638,2920,1147,1245,40819,91529,4880,3681,1732,3265,34437,1213,3578,2686,1259
epoch_13,uid_197753,293,8910,1945,2249,8638,7256,86882,319,4327,1189,4037,8253,1293,7137,152081
epoch_13,uid_78389,3317,8638,31410,1238,3581,933,4327,106100,2249,2360,1259,65261,6993,4103,1224
epoch_13,uid_89665,1284,1224,6993,8253,1147,1245,106916,7256,6350,2360,48780,44199,34437,26662,34405
epoch_13,uid_78821,6993,2300,4251,951,3949,1303,3307,293,913,5225,63876,2183,903,34437,4103
