,,top_1,top_2,top_3,top_4,top_5,top_6,top_7,top_8,top_9,top_10,top_11,top_12,top_13,top_14,top_15,top_16,top_17,top_18,top_19,top_20,top_21,top_22,top_23,top_24,top_25,top_26,top_27,top_28,top_29,top_30,top_31,top_32,top_33,top_34,top_35,top_36,top_37,top_38,top_39,top_40,top_41,top_42,top_43,top_44,top_45,top_46,top_47,top_48,top_49,top_50,top_51,top_52,top_53,top_54,top_55,top_56,top_57,top_58,top_59,top_60,top_61,top_62,top_63,top_64,top_65,top_66,top_67,top_68,top_69,top_70
epoch_27,uid_199247,6291,7069,80363,87222,42021,94939,3852,131252,7451,6023,5297,7360,30,44168,59369,2939,27251,423,168330,46347,6547,8142,1889,59118,27478,4022,173197,102407,84980,114635,2043,55908,72741,4191,127052,110586,86892,2785,3289,7132,104712,6271,5390,156387,8943,1809,107410,4868,7301,134170,107141,92498,3347,506,7773,100882,82,309,64034,31437,106330,56156,97692,45106,2690,36477,34292,3989,74944,127298
epoch_27,uid_128947,49355,96655,1099,941,92920,110586,81782,107410,58154,2871,7132,134368,36527,98154,7069,49396,136,114277,1168,131252,2690,58156,106441,113394,7728,6777,7202,3918,4061,8933,1951,3498,8713,103279,6528,86892,4800,3186,2716,61646,143859,31502,38388,1318,53827,1889,46970,3425,6305,3742,25834,60161,4085,1859,76210,170697,6857,7043,94939,80363,2043,43460,102792,97860,88140,4444,6235,7134,2197,7919
epoch_27,uid_194844,7069,66762,37733,42021,7566,1631,8401,94939,5515,51498,897,2197,31184,6327,3045,59784,74508,7134,3002,1837,2488,6118,3386,74948,53827,1889,103801,6849,27879,5377,46970,87234,81834,6636,103339,131252,74944,59810,74573,88267,60161,43460,47566,5372,60291,1168,26184,149354,31689,4292,6753,1921,76210,162606,7938,5001,146196,27828,3538,89864,6159,6506,5876,1860,162602,73266,127128,5670,86892,56885
epoch_27,uid_58100,8933,941,1099,2716,106766,105835,3549,102792,8574,122892,7132,3186,54908,134528,173197,166568,6506,3386,4047,3918,2690,7728,25954,136469,82,80363,551,131252,96655,594,37733,59784,168612,1615,134368,6300,114060,58154,91842,123288,4444,56093,423,103279,8667,53827,55176,8713,106441,1127,341,105468,6248,1068,49286,91414,4919,60161,4065,96079,6826,58156,2546,143859,92920,58992,156387,7025,345,3742
epoch_27,uid_131556,1099,2871,96079,4465,7132,55176,6248,80363,5792,83976,3386,25834,114060,8957,74504,84601,531,8667,551,6300,102792,3498,106766,32456,2043,26172,941,5670,112515,3918,58154,4065,33437,4047,129354,6235,82,3186,34002,94939,5653,122892,88267,1242,142492,4111,4788,134368,25954,91414,55363,42351,116823,136018,6826,76210,131252,309,3952,3328,3066,2716,1240,7043,6528,53827,1127,2721,3742,946
epoch_27,uid_167980,8933,88140,1099,3386,3158,55176,3742,1615,54256,47721,941,58992,158783,4061,25954,4401,102792,1545,4759,2716,143990,168612,27820,7216,8667,7043,44613,98836,134368,82,91414,8713,84663,56093,106766,59784,7025,4205,6506,4444,5189,129362,4800,946,7938,6235,96655,5670,88837,105835,1834,131252,6457,88267,173197,8955,114060,58154,76210,8695,8574,91842,6300,5668,3952,3549,53827,33437,121,136
epoch_27,uid_205977,918,941,3186,4065,3422,88140,2871,54256,1951,34002,47202,47721,102792,98836,2043,168612,8933,56093,82,2078,55176,6481,6248,3420,52717,48943,136,76210,3742,1615,4444,96655,2690,46839,3498,5668,158783,2721,139106,61646,1295,96079,27758,83082,4759,3053,122892,6777,142492,7919,551,55555,6300,27801,106766,114925,3653,149354,131252,79057,6140,4357,5119,116823,44613,73023,135127,134368,173197,3071
epoch_27,uid_99817,106766,1099,345,134368,4061,941,122892,44937,58992,3186,2611,2690,6248,49355,136449,102792,5189,84273,3498,6140,53827,58156,80363,96079,6506,2871,168612,551,26172,3653,8667,3549,7728,105835,55176,84601,7025,7202,98154,116161,56152,37733,164367,4759,104712,1615,3386,1951,6481,5792,131252,341,4065,8574,36527,82,8713,1572,6528,114060,946,129362,116823,6023,2043,3742,149354,1127,1242,58154
epoch_27,uid_16287,58992,122892,54256,8933,324,32456,1168,94939,131252,59784,82,4444,4306,6248,130576,7202,2690,4919,4191,60161,6481,102792,6636,30846,31184,1099,139106,100617,733,59604,76210,5792,3055,1921,7773,134368,105835,4085,6370,4424,88267,1859,80363,171011,116823,31193,5668,106766,96432,1643,105468,49286,941,6777,25954,59369,61646,8695,98154,6826,47491,134528,6722,27820,36477,97860,1615,81782,55176,46347
epoch_27,uid_192124,2871,8933,941,1099,58992,57504,106766,83976,4065,92920,3549,6140,6300,1615,81725,1127,134170,53827,122892,33410,54908,594,55176,6826,25954,84601,173197,88140,105835,3742,3386,76210,2721,143990,131252,134368,3487,1859,6248,91414,56093,1889,2690,509,7202,4047,4788,2716,2546,4919,82,8158,136337,3918,341,4759,168612,86892,36477,551,88267,2043,114060,44613,49396,4444,27758,3498,103279,1240
epoch_27,uid_176713,8933,1099,3549,122892,2871,5244,941,106766,102792,4047,96079,1127,91842,105835,31502,5189,551,40583,6300,25954,1615,136,3918,2690,173197,3386,166568,54908,136469,58992,8574,6248,168612,4061,2611,3186,4919,114060,3653,7728,1242,123288,53827,49286,131252,106441,82,136449,6506,58156,56093,103279,134368,594,158783,8713,91414,80363,3742,6826,4759,3498,1068,2043,7043,7025,6481,134528,55176,129354
epoch_27,uid_130144,941,1099,3224,30846,551,1242,168608,4465,123288,6777,6506,3549,5244,106766,110586,127052,8574,103279,4065,25954,6881,8933,147378,1615,71450,107410,531,2096,1190,173197,49396,7043,82,324,8914,54256,7202,8667,1889,5668,3186,4916,87004,40583,158783,7134,136449,3653,2690,56152,166568,83506,3918,47721,7938,58154,5670,80363,106441,105835,127298,6618,6159,3398,55814,30,84273,1643,7069,91414
epoch_27,uid_132969,26393,130576,134368,3066,57504,56152,97395,55555,6636,1068,92920,99917,71450,324,5095,279,127052,7728,1631,119145,62849,3952,59141,47566,68358,97306,79057,4868,513,4047,81725,54908,55176,74504,918,4065,87234,4191,733,72395,76210,143859,5026,7915,2852,1242,33437,6254,7132,74152,84189,27820,941,105835,94931,44937,993,85780,46839,5670,1889,2203,151605,173197,2885,26082,8142,48165,51498,38388
epoch_27,uid_271816,1099,122892,8933,106766,2716,136469,58992,5244,3549,168612,106441,2871,6248,54908,134368,80363,129354,345,4061,105835,7728,25954,2690,1127,3386,131252,7025,4047,49396,114060,59784,91414,102792,6140,49286,97860,341,6305,96079,1242,3769,123288,55176,82,4919,53827,173197,1615,3498,55363,3350,4800,58156,103279,8713,2197,2611,2203,6235,33437,941,33410,594,1962,4424,36527,6506,8667,8574,7301
epoch_27,uid_95564,941,3186,25834,4065,8933,81782,6248,81725,6826,134368,173197,102792,57502,3487,2871,4465,3549,164367,1615,4759,54908,3742,3386,122892,4061,2690,2078,7820,105835,1099,1068,2611,84601,149354,7728,53827,6300,49396,33437,4408,2716,82,38388,37733,91414,3498,136469,6528,99917,168612,106766,55176,136,1242,96655,25954,3918,97395,1127,99305,98154,79057,55363,130576,341,551,134528,55555,3328,62
epoch_27,uid_28131,1099,941,32456,122892,3549,4047,134368,2690,4788,3186,2871,58992,102792,106766,84273,105835,7728,136449,168612,2716,82,143990,83827,2611,103279,164367,309,53827,134528,55176,551,1068,59784,30850,1615,3742,120815,3386,49355,6248,8574,946,30,6506,5670,91414,76210,173197,7025,4919,81782,1859,56093,131252,25954,594,6528,6826,3504,58156,99917,80363,55555,129354,1127,106441,3328,423,33437,2043
epoch_27,uid_143440,8933,1099,106766,33437,324,7025,69604,941,2611,5244,58992,594,1615,91414,81782,4919,27758,4047,127052,129354,123288,52767,1068,96655,4408,3549,2203,5189,1242,49396,6327,102792,33410,92920,5685,105468,6159,84601,136,96314,122892,121,136449,8195,7202,59784,3055,134368,90376,6826,159415,4424,99917,76210,1643,1889,1885,8713,8667,2690,107410,6857,66934,65133,82,456,136337,7492,80363,6118
epoch_27,uid_208322,8933,1099,122892,941,106766,102792,3386,3186,158783,3549,131252,56093,4047,6248,25834,5244,136,2716,7132,134368,57502,3742,168612,531,96079,58992,82,80363,105835,7728,88140,54908,55176,2690,2611,1615,1127,76210,91842,6528,60161,4444,6481,120815,8574,5189,6140,8713,57504,4800,58154,6722,3769,6506,6300,53827,3918,7202,91414,116823,4919,8667,3498,49286,106441,6235,166568,6118,4085,114060
epoch_27,uid_75400,6254,127390,48783,3386,134368,134170,133802,3549,130576,3769,79684,3832,127298,139106,126090,122916,39444,38388,4191,119145,81819,81834,4342,36477,3224,3158,1103,158966,72741,1537,58803,1601,58404,1615,58351,1673,1799,1834,1889,2915,1907,57504,2043,156387,56563,56156,53827,74944,51357,141749,117517,83082,4474,7919,6248,6269,6291,8158,6327,92920,102753,8045,7944,7925,6609,4605,7698,99917,7579,98836
epoch_27,uid_1049,1099,8933,2871,25954,5189,102792,551,941,3386,106766,105835,3549,5244,82,6248,44937,122892,92920,164367,3918,1615,1127,134368,3350,1068,7132,3186,103279,345,2716,88140,158783,54908,6300,7728,136337,341,3504,6506,136449,168612,3498,58992,6481,80363,149354,91842,55176,110586,131252,4065,2611,30,58154,156387,8713,134528,166568,53827,6023,594,2690,91414,59784,173197,1242,38388,33410,8574,61646
epoch_27,uid_112436,38388,5570,3504,4474,54503,7944,61406,25769,7134,2058,7716,26726,44613,90746,2425,30,136337,122916,8981,31689,6806,47721,57401,74944,149354,97639,52952,37733,63808,3639,54256,82,96062,53827,206,80969,162602,3158,1168,7176,7836,93326,104419,91630,38384,6811,1061,65133,8158,7216,1502,2043,8641,1889,423,1545,2148,6116,5064,7155,513,171011,168612,6826,6197,6271,127298,6370,146196,94677
epoch_27,uid_150562,3045,6826,107141,171011,3499,8732,8943,82,531,4338,8158,4408,2087,8641,52717,81725,105835,38388,57504,33288,309,8667,25954,76210,87222,4065,59604,1168,941,2690,26172,51498,3487,110586,6811,1099,4759,7836,55176,3832,136018,8199,1,6528,96314,97395,7587,31184,2580,4444,3364,79057,94939,74573,3653,105468,1650,3498,91414,60408,4111,1889,100882,134528,1242,1859,8955,6140,180031,7698
epoch_27,uid_214234,136469,7132,8933,3262,2611,1615,3186,3549,6506,102792,32456,81782,6881,25954,1099,142492,53827,3653,7301,551,4788,2690,6961,87004,54256,58992,123288,6300,2096,131252,136,80363,91414,941,4065,56251,168612,173197,6248,164367,96079,341,139106,1809,8955,99917,82,106766,7360,6777,6528,30,59784,1951,6826,136449,1344,2060,946,3742,5685,74504,1242,127052,1068,4919,7202,76210,91842,7938
epoch_27,uid_238979,8933,941,1615,3386,25954,142492,32456,102792,106766,551,3549,6248,136,3186,40583,134368,4065,49396,4047,131252,122892,54256,143990,56093,54908,531,136469,158783,2716,88140,136449,5189,3742,6506,96655,8574,168612,173197,6300,91414,2611,2690,82,6140,6826,4408,5670,4111,134528,3769,91842,58154,55363,7728,3498,105835,3350,80363,1068,8667,1242,27758,30,98154,4919,6777,149354,7043,6457,2197
epoch_27,uid_101768,96079,44937,42351,6216,49355,31184,4401,105835,8914,168608,32456,7728,134368,551,168612,423,143990,112515,3498,58992,8574,7202,81725,6506,6235,1240,25834,3328,134528,103279,171011,130576,6481,116823,3549,321,82,65601,3742,102792,2043,5091,107410,54908,158783,149354,106766,81782,6961,5670,60948,68472,91414,341,8957,57502,58154,36527,5792,52717,4047,80363,4061,2204,6382,27820,31502,67267,8142,136018
epoch_27,uid_82109,7008,46839,2871,173197,105835,44613,941,26172,8957,27820,1889,6644,106441,59369,3918,27478,7043,4047,7069,3653,4444,6609,59604,423,25954,131252,87004,4401,3186,594,80363,136337,4065,6118,98154,8401,3469,1615,105468,4424,84601,7728,33138,5022,3425,114847,2690,8195,1068,172577,33410,170697,1951,72741,2203,103279,123288,7836,6305,94677,6961,6722,8158,4759,6248,6159,55402,143859,5460,86892
epoch_27,uid_20804,1099,8933,102792,941,3549,106766,3386,3186,2871,136,105835,4047,551,136449,58992,1615,168612,2611,31502,1127,8574,6248,25954,2690,56093,7728,54908,49286,82,55176,103279,3498,114060,91414,4065,5670,91842,7025,123288,6300,59784,8667,4919,166568,3742,594,131252,33437,3769,8713,6506,6140,58154,2546,106441,2043,173197,53827,3918,27820,3653,1242,158783,2203,3328,76210,80363,2060,55363,99917
epoch_28,uid_128088,2834,6305,2232,56093,7810,1885,4438,27879,26712,7566,3661,55176,8955,309,83082,69604,72479,6370,7728,128838,38388,86892,142492,54503,7773,1183,87234,69069,74944,55363,5127,1127,8695,3019,58154,116161,137337,341,1099,6506,4062,2117,134528,5184,7698,58992,6806,42351,25954,136337,5022,49286,127152,7938,3144,145066,54908,27758,8401,5001,2043,6722,5685,3456,85780,6216,3398,81819,211,6460
epoch_28,uid_267455,7069,38388,8401,8667,135127,30,136449,6305,4503,26712,127298,3469,5127,108715,74944,8695,65133,4759,46970,5016,74791,43460,7134,8195,116823,1068,27879,7614,146196,7811,47202,26462,83082,105468,49286,61406,509,4444,130576,108729,97395,6811,26547,7126,7820,27820,6857,31689,5983,41571,1921,72741,7773,62849,33437,6777,8016,129362,46347,5495,3832,166534,3471,3002,2915,55908,74504,3498,6460,130978
epoch_28,uid_73381,38388,6305,101070,88267,2915,30,33437,5983,27879,6370,1127,6382,309,26712,5016,112515,8401,993,1753,164367,55555,3537,8195,6023,97306,2043,5825,65133,47044,7043,8016,56093,7919,69069,6902,122916,98154,60161,7614,8713,114060,173197,72741,54503,94931,49396,74791,4380,58156,6234,4901,7202,127152,2929,2609,80693,118700,166568,94939,104712,59784,128838,99917,136337,127298,6806,2000,7836,7935,4085
epoch_28,uid_117628,6370,5127,5983,46970,38388,27879,7069,44613,97395,8401,8195,58154,112515,7614,6305,47202,27478,509,108715,26712,2232,1242,3398,127298,80693,5016,149354,6481,8464,55363,4111,5825,7202,1962,3469,65133,94939,423,69069,2181,3537,2197,4380,993,2915,6460,4901,71464,8713,74944,8695,130576,122916,118700,7134,2437,135127,6159,6857,4191,60291,6382,6811,97860,131796,6235,60161,74791,4085,8016
epoch_28,uid_21453,5127,6370,6305,509,46970,27879,38388,44613,27478,8401,7069,26712,5983,97395,108715,8195,6023,88267,112515,7614,2232,149354,2915,4111,60161,47202,61646,3537,130576,2181,8695,65133,6460,5825,69069,129354,127298,4901,71464,80693,33437,122916,2437,49286,6382,5016,2197,993,8464,423,7919,1753,94939,62849,1962,54503,97306,116823,3469,27820,74791,134528,7134,6235,7043,5064,4380,7820,135127,4085
epoch_28,uid_229622,5127,6370,46970,27879,56152,5983,4800,38388,108715,7069,44613,7614,33437,8195,6305,4901,116161,112515,8667,8401,47202,27478,2043,80693,127298,61646,69069,1962,3469,5016,4111,993,8695,3019,26712,4380,129354,58154,118700,7043,97395,7134,123288,3398,71464,3537,149354,4868,94939,122916,65133,6382,88267,509,6811,2197,423,2915,8464,27820,6159,62849,103279,156387,6460,4191,5825,130576,6118,4759
epoch_28,uid_167368,6826,8667,5127,62849,26712,6300,6305,69069,1893,8195,6370,7216,83506,2043,38388,30850,97395,8401,54503,7614,3537,2871,107410,2181,27478,26462,7836,31193,5983,5965,173197,112515,36477,47202,128838,1693,7919,3661,5016,108715,993,4283,96655,8016,4111,61406,74944,211,7069,49286,106766,7126,65133,4942,33437,77800,5064,4278,74791,72395,80693,131796,7025,3469,5184,6722,159415,3456,81804,345
epoch_28,uid_21772,5127,6370,46970,38388,112515,26712,80693,4065,509,8401,7069,61646,7614,6305,27879,44613,3398,55363,5983,97395,108715,3537,130576,127298,3769,2915,69069,6382,71464,2197,3469,47202,5825,65133,2437,6857,4919,1962,134528,8195,2232,8695,94939,4380,5095,5016,156387,4085,4901,2181,5091,993,60291,1753,6159,4191,8464,6811,62849,122916,4503,74944,74791,4111,54503,7134,149354,129354,55555,7919
epoch_28,uid_176555,5127,4408,121,55363,108715,56251,6481,3504,7134,7836,6305,36477,7614,91842,4380,2197,8401,7069,136337,27879,6811,2232,7043,7202,123288,3053,26712,2915,3653,30,127152,5825,136449,72395,97395,80693,5876,127390,94931,69069,52717,4062,122916,91414,4688,2203,5983,5001,1168,423,8667,101070,61646,65133,6460,993,44613,6118,3456,3469,74791,8142,42094,34002,7566,87004,26462,7919,8873,56093
epoch_28,uid_166868,5127,92920,6902,6023,38388,26712,6370,46970,69069,6305,47202,8195,993,84601,8401,4111,54503,5983,96655,139106,5016,8695,6159,55176,94931,31502,4919,96314,341,74791,118700,53827,3661,1127,6382,141749,4408,80693,27879,44613,49286,55555,98154,97306,6300,7043,3019,7202,65133,128838,6811,74944,7134,81456,116161,27820,136337,2915,4800,3537,106441,7836,134528,122916,87004,151759,127298,2181,6235,59784
epoch_28,uid_51695,2690,110586,7069,6305,5127,8401,6857,46970,3398,88837,44613,5983,136469,509,91842,6300,2915,5091,38388,27879,3537,7614,6235,112515,4380,6811,130576,47202,58154,4800,993,33437,27820,8195,6460,61646,2232,55363,74944,127298,26712,65133,62849,2197,97306,107410,7820,7134,6382,27478,116161,97395,1097,129354,80693,4191,4868,97860,6806,4901,171011,6977,2973,3469,136337,81804,8464,27758,3832,135127
epoch_28,uid_282217,1127,110586,27879,1242,38388,6902,114277,1168,7614,94939,122916,101070,5127,6370,134368,112515,46839,2232,106766,158783,55176,84601,8183,97860,69069,84663,44709,8667,8195,105593,1068,2721,8713,3952,7043,5016,6722,96314,309,118700,103279,7836,4800,47044,6857,129362,2915,31193,326,2973,423,114060,6749,3055,1753,86892,2204,119145,168612,6118,1658,94931,3053,2929,149011,4175,5091,71464,25938,87004
epoch_28,uid_188391,5127,6370,38388,46970,26712,112515,6305,5983,27879,8401,3398,7614,7069,509,47202,8195,80693,54503,5016,69069,3537,65133,58154,4111,4901,33437,55363,88267,993,97395,71464,6902,127298,61646,2915,108715,122916,27820,8016,123288,2437,62849,129354,6118,130576,2181,6382,118700,59784,3469,149354,5825,156387,60161,94939,2197,8695,168492,6811,423,6159,7202,1962,128838,6857,1277,3952,7836,7043,97306
epoch_28,uid_246431,7069,5983,27879,110586,5127,7614,27478,6370,61646,26712,2915,6460,8195,8401,96655,2690,91842,46970,8464,5064,130576,97395,4111,33437,6305,127298,101070,2232,129354,58156,6140,3832,97306,49286,3537,38388,3469,4800,6118,6159,1068,7202,1951,5825,65133,69069,3471,122916,71464,131796,86892,1753,88140,47491,93212,8695,72741,5095,149354,3952,80693,4380,6382,3406,4175,2929,62849,5670,76210,47044
epoch_28,uid_92775,6370,509,5127,27879,5983,46970,38388,4065,6305,8195,26712,8401,3398,2232,27478,7614,4800,8713,94939,7069,61646,108715,127298,47202,55363,44613,71464,97395,4901,80693,3537,7202,69069,2915,8695,65133,130576,122916,5016,33437,5825,54503,993,60161,7836,7043,1951,149354,4380,129354,4111,4085,2181,6460,6481,6382,423,6235,1962,97860,6857,6118,3469,118700,6811,74944,7134,131796,60291,135127
epoch_28,uid_221239,5127,8401,1242,6305,44613,6370,7069,38388,97395,509,149354,8195,4408,58154,6826,3398,5983,33437,8667,27879,4111,8464,3537,80693,993,7614,60291,69069,2197,5016,6857,26712,74944,3019,2232,2181,131796,8695,7836,55363,8016,3992,127298,47202,2437,122916,6382,83506,1168,71464,27820,5825,7043,65133,7134,94939,4901,136337,1962,4085,62849,6811,8713,4191,551,114847,423,6140,171011,4800
epoch_28,uid_148267,5127,6370,38388,27478,26712,46970,27879,5983,509,7069,97395,8195,108715,54503,7614,6305,91842,44613,61646,122916,94939,2232,60161,8401,88267,47202,112515,6481,3537,69069,53827,33437,5016,127298,4111,27820,80693,8713,129354,423,2915,6857,993,2181,6159,118700,130576,74791,4191,65133,6235,6811,149354,168492,62849,4380,1962,8695,6382,6902,6460,76210,1068,97306,55555,36477,5825,3498,6722,7043
epoch_28,uid_26118,74508,8755,8199,161582,6506,74944,1643,7451,114670,5337,46970,5619,83976,7836,81456,7820,6248,48326,6902,162606,87004,27478,32525,8574,2043,4920,7919,136,7008,38388,6731,127178,42009,3661,4111,32369,941,88267,26712,4704,7007,4047,3871,5668,47202,105593,27316,2203,8589,99917,5016,69069,55176,7586,27850,6644,85259,130576,133802,74573,6257,26231,1615,64197,8873,97306,141749,64575,4191,5119
epoch_28,uid_175652,6370,5127,112515,6305,5983,993,96655,8574,6159,5016,80693,4111,8401,3398,26712,49396,7069,8713,4408,97395,4380,69069,46970,27879,65133,118700,8016,7614,127298,8695,127152,6382,8195,71464,2181,38388,3661,58154,56152,116823,7728,6023,3537,5825,76210,74791,47202,129354,171011,8464,2197,149354,5001,6902,97306,33437,3992,3832,55363,3469,55555,60291,27820,88267,7820,2915,94939,6811,91842,4085
epoch_28,uid_120855,187595,4847,4680,4679,67997,68099,565,4644,567,4633,68347,68519,4618,68749,68848,68963,69069,4577,4576,562,4688,4690,65899,4833,64716,64930,64993,4822,4783,549,65982,67193,556,66198,4729,66665,4704,66789,67186,4568,69542,69604,71899,4438,71468,4437,71518,4432,71550,71619,4411,71282,72129,72142,72165,4398,72226,4383,4380,4441,595,4567,4476,583,4502,4499,70183,70206,70208,4484
