,,top_1,top_2,top_3,top_4,top_5,top_6,top_7,top_8,top_9,top_10,top_11,top_12,top_13,top_14,top_15
epoch_74,uid_229622,36529,7569,87660,3499,6985,76208,3451,62155,40629,104879,4405,56715,7888,6981,1343
epoch_74,uid_167368,3160,76208,54281,7569,87660,40629,36529,3814,4405,63859,4723,6791,55232,3794,6981
epoch_74,uid_21772,36529,7034,4846,152017,87660,7123,40732,2109,308,3451,3052,62155,3386,7840,40629
epoch_74,uid_176555,49961,7028,3256,3504,81535,7300,1663,937,2173,2023,63515,6770,62155,3060,7023
epoch_74,uid_166868,1343,2901,36529,62,40629,1242,115122,4846,5888,6790,3504,3814,5991,3471,4306
epoch_75,uid_128088,8119,1127,44243,3451,3967,565,4210,1753,81834,4783,5034,5888,136485,3679,83976
epoch_75,uid_267455,1111,41997,3679,1753,7205,32898,2025,36276,64620,27803,2232,1663,48744,824,54995
epoch_75,uid_73381,3090,107771,81834,39414,471,64620,3679,1921,7360,1046,2915,36276,3504,3224,4322
epoch_75,uid_117628,37741,7360,66097,5485,3504,3090,6565,64620,51471,3060,8957,5445,4322,55232,62
epoch_75,uid_21453,37741,5445,4405,66097,64620,3076,3504,4373,3090,3679,136485,26003,39414,5485,87660
epoch_75,uid_229622,37741,3090,5034,7360,3504,64620,3679,1753,55232,2627,3328,8973,949,308,40583
epoch_75,uid_167368,7981,7360,3090,33162,37741,5485,1921,1183,2627,8575,1844,7215,36276,4210,81564
epoch_75,uid_21772,37741,3504,6890,64620,5991,62,5445,26003,7981,3090,3060,2627,136485,1921,66097
epoch_75,uid_176555,5034,8575,7981,136485,3262,37741,949,166528,4888,164909,6565,66097,87660,3526,4322
epoch_75,uid_166868,1693,56941,7360,81834,55232,1183,37741,3090,39414,7981,3451,66097,62250,6985,159817
epoch_76,uid_128088,3735,2550,4322,66097,41724,59315,2579,1344,58803,112623,8530,7215,1545,27611,8542
epoch_76,uid_267455,3090,2871,4454,49130,3077,3256,1844,72308,2932,89904,51562,7348,8605,79008,176601
epoch_76,uid_73381,3186,7123,5617,62250,4888,8973,31696,3328,78574,60684,62,2096,4210,26003,3735
epoch_76,uid_117628,54995,2871,4405,112623,58803,26003,3735,1799,4373,78574,3076,56715,1302,7348,1289
epoch_76,uid_21453,54995,3039,58803,2871,112623,5747,6985,31435,3735,3359,180,1289,1046,91630,68194
epoch_76,uid_229622,54995,59315,2925,26003,78574,136485,4723,42004,5485,8542,3076,112623,142456,7348,63515
epoch_76,uid_167368,4846,6790,31435,2925,36517,3098,3735,49130,3359,2184,89904,81562,96281,1289,26242
epoch_76,uid_21772,4373,5617,58803,2131,78574,3735,2871,28,7348,3224,1046,63515,27005,2067,142456
epoch_76,uid_176555,59315,51562,3091,54995,180,8542,33896,1673,58803,1799,3090,2925,1545,272,1192
epoch_76,uid_166868,6721,1356,8207,112623,2184,76208,1799,1333,36276,54995,64622,3359,81385,4405,4373
epoch_77,uid_128088,131724,87660,90746,27731,8207,39419,8641,59784,7028,5668,83219,100617,26236,4424,84407
epoch_77,uid_267455,8542,96079,115122,7570,6791,27005,40491,3052,6123,1799,3168,5055,172591,62250,2096
epoch_77,uid_73381,86377,27803,4732,3076,115122,112623,7205,5505,96728,54190,4802,96079,42004,142456,68347
epoch_77,uid_117628,3967,86377,115569,107771,26729,79008,4888,142456,5617,42004,7091,96079,4802,2627,2579
epoch_77,uid_21453,3967,107771,86377,4888,7091,79008,26729,142456,112183,4901,96079,1962,27803,159817,3526
epoch_77,uid_229622,115569,86377,112183,107771,26729,4901,7205,4888,1046,1962,83,6303,138702,7983,159817
epoch_77,uid_167368,2327,78574,32554,86377,96079,6433,1356,60684,4322,79008,8973,56715,8167,7205,27005
epoch_77,uid_21772,115569,107771,8684,6530,7570,36363,3679,2944,4888,2932,8542,55805,7091,27803,96079
epoch_77,uid_176555,6530,115122,55118,142456,55805,27803,4846,26729,56367,71518,5055,2932,4405,54190,3241
epoch_77,uid_166868,3967,86377,3006,4857,115569,79008,107771,2871,7570,7091,6286,471,42004,3550,7076
epoch_78,uid_128088,2932,2871,5650,138702,6974,3256,3384,4213,6424,4454,159817,27005,5959,56286,6710
epoch_78,uid_267455,32387,2550,2579,159817,63515,7937,6785,565,33779,928,99112,27731,1904,60684,2915
epoch_78,uid_73381,928,8119,63515,1111,7440,1735,33779,7570,55805,3363,49130,7937,1297,136485,122912
epoch_78,uid_117628,5991,1097,1046,6755,2915,7570,928,26242,63515,3471,7937,3679,8605,164909,159817
epoch_78,uid_21453,1097,8973,63515,7570,3471,6755,25,7937,2915,164909,6785,7205,2579,5055,33779
epoch_78,uid_229622,27611,7091,3471,7570,7937,164909,2915,928,2550,1580,41997,1097,32554,6755,7215
epoch_78,uid_167368,7570,46723,55805,3471,2596,8684,928,6785,2915,2096,26729,33779,1904,2579,34271
epoch_78,uid_21772,76208,4117,102445,3262,4723,26242,1297,8119,6755,27731,7440,2915,42004,115122,4802
epoch_78,uid_176555,6981,8119,27731,1097,25,4732,1580,1904,4210,33779,107771,565,59784,63859,26242
epoch_78,uid_166868,2915,136485,32554,1580,122912,89904,7937,102445,6755,63515,27731,1904,46723,308,26729
epoch_79,uid_128088,5244,7840,154,2067,68194,55232,91630,6565,106920,5644,26007,1897,8575,1997,2690
epoch_79,uid_267455,138702,91630,3983,99149,83,34271,4802,164909,8684,3733,105844,103624,8530,1897,113829
epoch_79,uid_73381,40732,81562,105844,8542,2550,3019,2184,949,1844,8614,1057,135143,173145,69275,111130
epoch_79,uid_117628,81562,91630,8542,87306,105844,8973,55118,1297,4210,2919,2932,2184,102445,69275,32554
epoch_79,uid_21453,81562,87306,8542,32554,4802,105844,55118,4210,41997,1354,102445,8167,42004,565,1844
epoch_79,uid_229622,81562,87306,91630,4210,105844,594,1297,1799,4802,8575,2919,8605,2184,102445,7123
epoch_79,uid_167368,3039,41997,40732,87306,56389,2944,103624,83,3733,5016,1907,4128,1754,159817,1951
epoch_79,uid_21772,87306,32554,91630,4210,5485,41997,565,105844,55118,33779,269,138702,32387,3039,8605
epoch_79,uid_176555,86377,42004,5485,159817,3076,34271,68347,4802,3451,32587,8712,1754,81562,1343,4901
epoch_79,uid_166868,4888,4210,8542,3241,40732,55805,174053,81562,171,41997,1297,99149,824,60684,55118
epoch_80,uid_128088,104879,7981,5992,51471,2627,471,928,5357,4888,91077,5747,26550,5617,531,62644
epoch_80,uid_267455,4809,3751,8167,949,58803,63433,1834,3262,6303,6163,3529,7076,3783,62644,3550
epoch_80,uid_73381,308,1834,4809,6303,180,269,62644,1173,27731,51471,122892,87306,32554,3053,40491
epoch_80,uid_117628,5992,62644,180,6303,6530,56788,115122,5064,4809,1173,27803,122892,27731,54190,166461
epoch_80,uid_21453,308,928,5992,27731,5617,115122,1173,6530,6303,54190,152017,110102,62644,7815,166461
epoch_80,uid_229622,6530,180,5992,27731,115122,54190,5617,96079,122892,4809,62644,7484,1173,5064,3262
epoch_80,uid_167368,1834,122892,7888,95313,5992,4809,6303,115122,105844,51562,56367,6430,27731,481,7484
epoch_80,uid_21772,1173,62644,7215,6985,6785,928,55232,7951,1897,159817,7205,6424,7815,34271,99112
epoch_80,uid_176555,5992,105844,63433,7440,122892,2944,928,1962,7035,3747,176423,1897,3359,7348,269
epoch_80,uid_166868,2932,5992,6303,5064,6710,142456,96079,62644,1173,40491,25788,99112,166461,2096,122892
epoch_81,uid_128088,4732,3079,40491,2700,32452,81562,47997,6063,3814,101850,111235,1921,1950,55901,5152
epoch_81,uid_267455,3363,6286,1885,5341,1962,53956,2936,58425,5377,3770,6770,1921,57464,3341,26974
epoch_81,uid_73381,1950,63433,5747,27391,59315,41997,5110,6659,96281,7215,27005,4454,4194,6785,68194
epoch_81,uid_117628,41997,63433,96281,6770,7132,1950,1735,68194,4454,3241,7387,27391,2972,6791,39414
epoch_81,uid_21453,3635,8983,4809,96281,1735,63433,1950,7132,27391,4723,4454,6063,5110,5325,6791
epoch_81,uid_229622,5747,7387,7132,27391,6791,63433,1950,96281,6770,48696,39414,1735,139644,27005,2305
epoch_81,uid_167368,63433,3241,7387,4454,5110,5747,2972,26524,3527,58425,1885,5650,98,7132,84407
epoch_81,uid_21772,7937,5110,4454,7132,27391,3471,4809,1399,139644,3241,96281,37729,4194,1950,5826
epoch_81,uid_176555,6791,3679,41997,3635,84407,5540,2972,7937,6433,1950,4809,7073,6424,6063,5617
epoch_81,uid_166868,5485,6791,1735,4454,96281,1950,63433,33896,8530,7215,3186,87660,7983,2972,2131
epoch_82,uid_128088,2504,46976,1885,78574,62511,6785,139644,1633,166461,140110,7564,7218,105844,108540,31696
epoch_82,uid_267455,5833,7564,69275,55118,7215,3408,6279,54503,4128,2202,5357,108540,3224,84407,41724
epoch_82,uid_73381,1240,102445,3266,7300,7387,34271,5015,7132,2131,2716,6770,44243,8530,6791,69122
epoch_82,uid_117628,69122,6785,59784,2750,8530,83,2096,4128,3266,60684,269,112183,1921,31696,2327
epoch_82,uid_21453,8530,69122,2096,55805,2232,31696,138702,6770,3266,2750,3224,83,2972,140110,8605
epoch_82,uid_229622,6785,69122,3266,2096,59784,8530,5015,2327,2972,2579,27803,5833,5505,110102,56389
epoch_82,uid_167368,5617,5505,269,4194,4205,1950,8530,4783,7419,4888,5540,1897,32387,31696,4802
epoch_82,uid_21772,59784,63433,60684,8530,3266,2096,2232,2750,112183,48696,56389,44788,6123,2972,5055
epoch_82,uid_176555,69122,6430,83,4085,3967,36517,8614,7888,2096,2078,3604,34292,31696,4454,824
epoch_82,uid_166868,5617,7387,5110,112183,5055,70208,5540,27803,83132,7132,5833,4690,56389,949,69122
epoch_83,uid_128088,81932,7394,89118,114494,6279,1095,6303,1297,1295,3604,65133,99437,63433,94799,2596
epoch_83,uid_267455,5650,6430,2305,1029,166461,39414,101850,8614,7835,71518,2355,4345,5015,48696,6424
epoch_83,uid_73381,6424,2109,6063,44788,56389,3077,172591,3341,8575,176423,6286,95088,7815,26524,1295
epoch_83,uid_117628,6424,4529,4194,1057,2131,6279,7815,6063,3077,1295,31435,3363,2550,5650,27005
epoch_83,uid_21453,2131,4194,56715,1057,6424,2109,2550,6279,1295,5650,3077,5015,8575,1897,49130
epoch_83,uid_229622,1057,6063,6424,4529,3077,26524,71518,4194,7440,1897,3363,2109,55118,2131,7218
epoch_83,uid_167368,2131,6063,909,1295,2550,7815,48696,85342,71518,114945,1057,166461,3635,3077,1429
epoch_83,uid_21772,1057,6063,3077,39414,112623,3363,5015,3341,1295,2579,6303,6279,4529,2550,71518
epoch_83,uid_176555,6785,1173,7983,3266,135887,6279,7815,1057,4194,1046,129354,95088,68099,1183,1295
epoch_83,uid_166868,1295,6063,2109,1057,84716,4194,56715,1897,31435,85342,5015,3033,1753,26326,594
epoch_84,uid_128088,4128,2750,34528,8012,6216,1311,7388,60684,1627,6254,1289,142456,58425,58156,4404
epoch_84,uid_267455,2919,26524,68099,87222,7419,1794,8641,7484,4976,67073,2972,56251,50011,5668,71033
epoch_84,uid_73381,40629,4976,4373,188,48696,7076,159817,6565,1356,565,8684,37729,110102,6279,84407
epoch_84,uid_117628,110102,37729,8684,8614,6790,188,7440,8641,7205,4047,1753,88140,71518,56286,2202
epoch_84,uid_21453,26242,6790,594,8641,37729,7076,62,4976,6565,8684,188,8614,2184,2202,56286
epoch_84,uid_229622,4454,68194,26242,6790,8684,7076,6565,2202,37729,8641,6279,8614,188,68347,4976
epoch_84,uid_167368,5064,3262,4976,68194,4690,8827,2202,8010,59784,71033,27803,4047,88140,4440,8641
epoch_84,uid_21772,68194,594,4976,188,2184,6770,49130,145935,2202,6790,6565,7076,8641,1753,5472
epoch_84,uid_176555,5015,1748,4047,101850,32554,68194,188,2609,594,56286,32840,96281,3077,64620,2657
epoch_84,uid_166868,110102,6785,188,8614,4976,78574,37729,1844,8684,71518,6123,1289,48696,3747,113829
epoch_85,uid_128088,1799,104863,115122,2202,55805,5826,6770,32657,3019,7937,159415,56251,1962,92008,2131
epoch_85,uid_267455,7132,46723,1057,81932,2352,1399,1688,165969,67,4440,26164,7328,6710,118082,85342
epoch_85,uid_73381,4529,166461,3770,3262,87304,2305,85342,2327,1289,81932,7348,1674,46723,5055,5826
epoch_85,uid_117628,3224,3770,5055,1897,4440,6123,4612,49130,7076,87304,68099,3783,5110,40491,28
epoch_85,uid_21453,7348,87304,4440,3770,7440,2327,6123,38038,3783,81932,4612,40491,104272,28,5440
epoch_85,uid_229622,5055,3770,3224,4612,3735,5110,62250,104272,49130,4440,68099,3783,6123,166461,3761
epoch_85,uid_167368,104272,3761,5325,87304,3770,5377,7076,67,5440,1794,55118,134881,99149,5607,6770
epoch_85,uid_21772,46723,2919,1289,5505,31435,4440,3783,5440,1799,101850,2327,3770,87304,68099,5377
epoch_85,uid_176555,28,62250,1844,4529,7132,3735,3770,26974,78574,5440,103624,2202,4432,5377,1674
epoch_85,uid_166868,3224,3735,8605,54503,7815,3783,1674,6279,68347,5440,3770,2327,2944,87304,6770
epoch_86,uid_128088,4459,2925,89904,7328,32554,62250,1658,145935,1580,54995,7951,5015,54190,4723,34326
epoch_86,uid_267455,8670,2834,5826,2327,87304,2184,1735,46322,5105,140110,1354,68347,6371,7254,8459
epoch_86,uid_73381,4440,58425,300,25788,140110,2973,4432,53956,2596,176601,8981,7328,99149,67186,893
epoch_86,uid_117628,25,1844,34271,1354,140110,135143,122912,6286,40583,81932,5105,36517,62250,4976,58425
epoch_86,uid_21453,34271,27005,36517,3972,99149,3241,135143,40583,4432,53956,3483,58425,4117,5826,3341
epoch_86,uid_229622,1844,5105,87304,122912,3241,824,81932,99149,60684,34271,1748,5826,1295,135143,1289
epoch_86,uid_167368,6279,2067,140110,25,5826,168250,122912,824,8981,41724,6286,108540,53956,135143,5341
epoch_86,uid_21772,1844,140110,81932,172591,36517,949,5105,3972,2596,25788,1962,38038,99149,168250,3088
epoch_86,uid_176555,7205,39414,40583,7076,48696,62644,2550,137857,7091,53956,135143,49130,122912,99149,5994
epoch_86,uid_166868,53956,27005,135143,34271,38038,49130,495,40583,54190,7164,81932,1946,67186,152017,3483
epoch_87,uid_128088,71550,59141,110102,7158,133645,1144,32460,49396,188,1302,3526,7091,6235,556,63859
epoch_87,uid_267455,4612,91077,51931,37733,5440,1192,556,127198,93988,151731,173291,5607,300,7008,44243
epoch_87,uid_73381,3241,4612,2352,113829,4723,7564,3033,3868,37733,556,57526,5026,168250,602,89118
epoch_87,uid_117628,1962,7564,168250,565,8575,2352,36276,48696,113829,7218,3019,51931,1885,3033,3761
epoch_87,uid_21453,7564,168250,62250,36276,48696,25788,2352,3033,556,3761,145935,59784,1753,272,134881
epoch_87,uid_229622,58425,168250,36276,31435,1885,6430,565,37733,25788,3039,89118,32387,5607,3019,7419
epoch_87,uid_167368,37733,1962,7073,7564,7218,28,68347,3550,3033,4612,7008,25788,7983,50011,1192
epoch_87,uid_21772,36276,7564,62250,173145,134881,83,58425,1354,6371,3550,3604,2352,3019,7328,3761
epoch_87,uid_176555,36276,7564,602,556,3550,168250,5833,5826,87306,300,7075,56389,87304,3761,3224
epoch_87,uid_166868,4612,68194,3077,5826,2352,51931,114945,7419,3868,151731,7484,3761,7564,93040,7440
epoch_88,uid_128088,3761,1399,96281,96079,7348,141544,27592,171,32840,93208,77233,6123,54503,61406,79008
epoch_88,uid_267455,1302,28,991,27857,8464,176423,1343,135887,5325,48416,54190,2426,6533,55908,85399
epoch_88,uid_73381,481,1897,6430,54503,5105,991,7983,133645,7669,6123,26164,80839,6533,141544,6163
epoch_88,uid_117628,5826,89118,481,104272,6430,556,27857,991,25788,141544,7983,1834,32840,824,53956
epoch_88,uid_21453,89118,481,27857,56788,7218,176423,6430,991,7983,122912,7419,824,4345,108540,71518
epoch_88,uid_229622,28,27857,7815,481,556,85342,54503,141544,176423,3341,108540,101962,133645,56788,8981
epoch_88,uid_167368,556,27857,1399,8670,176423,7247,3985,38038,141544,1173,93208,7328,32657,2109,67186
epoch_88,uid_21772,1735,176423,27857,54190,7983,54503,89118,104272,481,8670,1834,53956,56788,556,824
epoch_88,uid_176555,141544,481,42351,27912,89118,54503,8670,85342,7419,5505,2610,1735,7328,40491,70208
epoch_88,uid_166868,6430,28,89118,481,556,4809,5105,1688,104879,105844,58425,2580,2231,6753,56367
epoch_89,uid_128088,998,26713,142222,7075,173145,64197,6371,3386,7831,6433,3499,83,71518,26974,7815
epoch_89,uid_267455,4901,32657,27033,111130,40583,8012,135143,39449,173145,80839,2676,134881,3328,133645,588
epoch_89,uid_73381,3471,2067,26242,59784,5341,112421,2572,83,272,2610,57464,824,4085,71033,56286
epoch_89,uid_117628,99149,5341,32657,62155,34072,68347,48416,3328,173145,8167,2676,3604,96728,1339,4424
epoch_89,uid_21453,6286,60684,5341,48416,68347,5105,32657,34072,101850,2067,84407,4424,2676,3604,32387
epoch_89,uid_229622,6286,173145,5341,32657,269,53956,34072,2676,7328,4424,5440,2936,84407,96728,134881
epoch_89,uid_167368,111130,34072,5105,5357,2676,991,7056,7618,39419,48416,44788,2572,101850,2690,173145
epoch_89,uid_21772,135143,166461,99437,6286,8167,68347,2275,5341,3328,40583,48416,6430,2936,7419,4345
epoch_89,uid_176555,4976,2676,5341,96079,134881,6286,27784,112421,8684,8951,26524,2572,31435,2327,3652
epoch_89,uid_166868,87306,69275,48416,34072,4345,7205,2610,64278,3039,2572,1837,5341,2936,7300,56286
epoch_90,uid_128088,62,176423,2184,96811,44937,7569,3275,7888,4612,44788,72479,135887,1173,8610,40629
epoch_90,uid_267455,1183,95313,7951,27912,261,8827,77154,102800,1095,4085,1050,2944,2750,83132,7300
epoch_90,uid_73381,3604,1885,103624,70208,1339,139644,83132,8610,83219,32657,8670,5833,5329,134849,1688
epoch_90,uid_117628,2067,84407,103624,83132,26524,27800,7300,38701,27912,56389,139644,2690,77266,95313,8459
epoch_90,uid_21453,83132,1339,27912,173145,139644,32840,103624,8957,135887,111130,2690,56389,27800,4128,70208
epoch_90,uid_229622,3604,2067,32840,83132,1339,40491,103624,88140,2690,8167,32587,27800,1099,6163,135887
epoch_90,uid_167368,69275,139644,32840,6565,3604,565,85316,83132,92008,2657,4117,105250,3186,151731,74488
epoch_90,uid_21772,1339,8614,32840,69275,84407,83132,32657,88140,46322,27800,7218,95313,103624,105250,40491
epoch_90,uid_176555,112183,4723,32657,44788,1277,7484,8459,1339,139644,4459,2159,7669,95313,38701,8610
epoch_90,uid_166868,103624,27857,6565,27912,1277,26242,26524,2202,4723,1885,1339,7218,4680,7328,71464
epoch_91,uid_128088,80839,1057,3993,87306,4085,31435,4356,103339,101962,172591,66198,893,99149,144138,7440
epoch_91,uid_267455,269,59369,3761,34072,7035,7218,90746,67186,188,3033,4690,6433,27800,60291,5329
epoch_91,uid_73381,7832,41724,5357,101850,2155,50740,6433,7035,38701,71518,56788,1753,5472,1025,4783
epoch_91,uid_117628,101850,66198,5357,59369,3341,7035,1183,7832,5325,5472,172591,2867,1688,44788,67186
epoch_91,uid_21453,4085,59369,26524,1921,269,7832,1693,102800,1183,7035,66198,5377,5472,5357,44788
epoch_91,uid_229622,4085,7035,1183,5377,5329,8957,44788,69275,5472,59369,67186,1921,101850,50740,7564
epoch_91,uid_167368,59369,7035,110102,5472,1934,1339,56788,172591,176601,3341,90746,1693,2610,67073,57464
epoch_91,uid_21772,5357,135887,5607,27912,85342,7035,56286,26524,4690,7832,1693,4612,102800,4783,90746
epoch_91,uid_176555,7218,34072,4690,66198,68835,8981,56788,172591,59369,67186,6303,1946,5650,69275,176601
epoch_91,uid_166868,2078,56788,66198,59784,5357,3266,83,2550,102800,59369,145935,5472,8641,2867,49286
epoch_92,uid_128088,7360,55063,49130,105593,48696,65514,4383,5064,3350,55908,36513,4857,3341,68099,2944
epoch_92,uid_267455,104863,3604,1837,97673,5472,112421,93040,1295,7073,62511,31184,83219,46970,105250,119145
epoch_92,uid_73381,1215,2231,8167,2944,7484,261,46970,41285,5325,5377,8010,5607,135887,1183,27784
epoch_92,uid_117628,7484,46970,7419,5377,2231,5607,31184,8366,2305,7328,2944,8827,32387,3550,261
epoch_92,uid_21453,46970,2231,7484,2944,69275,7073,31184,261,8366,8827,8459,3983,172591,51931,4047
epoch_92,uid_229622,46970,48416,2231,2944,4047,261,8459,8366,1215,176601,111130,113829,31184,8827,8464
epoch_92,uid_167368,46970,8459,261,118244,113829,1215,6533,62511,1946,31184,27784,6864,5453,2305,56286
epoch_92,uid_21772,46970,7484,2231,8459,7073,176601,5833,4047,26203,113829,6163,50740,56367,1837,77266
epoch_92,uid_176555,81932,4345,46970,8167,27857,4245,8366,48416,5105,5325,96728,37729,1934,3341,4440
epoch_92,uid_166868,46970,269,5377,8167,7348,96728,41285,140110,108540,3487,8010,8827,6163,44788,135887
epoch_93,uid_128088,7835,805,4414,8605,103624,31116,3045,37729,116823,5472,27857,8827,7700,1735,44709
epoch_93,uid_267455,81385,56286,5505,4225,7832,8957,56788,4047,49396,534,4432,66798,5303,114945,116823
epoch_93,uid_73381,27857,116823,84716,4047,918,2275,5650,49396,7218,4424,1627,102407,8459,1650,93988
epoch_93,uid_117628,1215,135887,116823,99112,918,85342,176601,2275,7951,49396,1192,5303,1627,114945,84716
epoch_93,uid_21453,1215,116823,67186,85342,8670,4690,95313,918,66798,2275,176601,77266,7951,2305,122892
epoch_93,uid_229622,2275,57464,116823,172591,3033,8670,77266,7951,66798,918,5650,99112,80839,8012,56286
epoch_93,uid_167368,102800,66798,144138,99112,8873,27033,2848,5833,8957,7832,4432,1050,26550,7951,135887
epoch_93,uid_21772,1215,4424,116823,122912,67186,122892,102407,66798,8012,114945,8827,1183,67,84716,3033
epoch_93,uid_176555,127202,57526,57464,97673,8012,55232,58381,4939,6707,25788,2305,68941,2203,116823,2420
epoch_93,uid_166868,116823,101850,104272,1215,4047,77266,180,3604,102407,84407,139644,5303,423,1099,2275
epoch_94,uid_128088,326,14,8459,1343,73829,2774,82,180,113829,55118,6650,7983,187,59037,7618
epoch_94,uid_267455,4680,3475,1941,7075,84716,1946,3079,3194,111622,3972,1734,68835,93006,2159,26184
